Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
149.5	-23.5	0	6681304	10095724	10580488	16555723	11564626	19678148	14755062	26428199	0	606
113.5	52.5	0	8324193	7927139	21134394	20451740	0	0	0	0	0	607
-97.5	56.5	0	7434519.5736	7903857.4776	20885557.2912	22253628.7008	0	0	0	0	0	608
54.5	50.5	0	2996874	5832941	6483482	11592788	4724002	8821836	4224838	13904132	0	609
42.5	19.5	0	769094	10464003	1884820	22498690	2548940	26816726	1242862	25221690	0	610
24.5	57.5	0	4533934	15319139	20496038	24577824	3607518	3648002	0	0	0	611
141.5	-35.5	0	3008729	11932134	8418836	22556125	5876711	15897516	5457157	19732822	0	612
-35.5	-6.5	0	25900214.3056	27501036.103	24332510.8558	26937988.3126	16125828.574	17694116.09	9924156.8505	11867081.9691	0	613
119.5	50.5	0	9005242	8310845	24837511	24406254	7981661	7593278	0	0	0	614
-54.5	-23.5	0	6380254.196	23469547.1345	13927398.08	20844044.362	11806488.484	14847399.1675	9798647.1995	13792793.3185	0	615
-0.5	32.5	0	329520	7104072	823801	26574850	3047758	15459490	902979	20852128	0	616
26.5	-16.5	0	5592530.5125	7164427.041	12553787.2605	40516440.7935	11815714.2465	14737755.8175	8994186.39	12721007.322	0	617
127.5	-14.5	0	17230970	22564146	40063626	55877972	29698919	31536276	19513600	19545550	0	618
18.5	-29.5	0	3780618	14232325	9531557	37536132	5401065	33143886	2424532	22588696	0	619
-101.5	42.5	0	8573184.5958	12071923.6869	16621133.7204	28557512.9631	13035363.3333	23140295.739	7498244.1006	11802791.6028	0	620
-60.5	-26.5	0	9249434.4	10943987.08	17117000.064	22573863.2928	11484555.9808	19184678.488	9676118.6896	19404446.344	0	621
81.5	6.5	0	9797858.7772	10687659.354	10044187.37	26558280.0064	6683268.278	15994053.534	8062120.418	9133311.6548	0	622
127.5	35.5	0	26349750.45	22001195.52	39261752.82	39431061.6	29278372.6725	27278167.44	12622602.39	12545729.925	0	623
36.5	54.5	0	6996315.3982	7402849.444	18012070.078	18916935.6094	6520087.4996	6697843.77	0	0	0	624
96.5	57.5	0	6785602	16800385	17337553	43837830	0	0	0	0	0	625
33.5	37.5	0	1739549	14043234	2591203	37481843	3016150	21309540	2313544	10332786	0	626
39.5	13.5	0	8447486	12023142	12112533	17107277	12589264	15994060	7412805	11499970	0	627
-71.5	-52.5	0	0	0	33625347	34442895	0	0	0	0	0	628
-59.5	-7.5	0	15643587.8092	15289573.4784	20178793.3412	40386290.2066	11786261.279	29278898.8934	10012210.6526	19331078.2262	0	629
48.5	-13.5	0	4030006.0544	13528417.808	9957213.432	32928244.64	6534880.4192	20061814.2336	14291548.8912	7113682.5984	0	630
43.5	61.5	0	14256418	17513462	37192802	45116080	0	0	0	0	0	631
24.5	-13.5	0	7603570.1707	25337939.9337	16213655.1414	60850440.3342	14164987.2805	34854884.9482	11250182.103	24038771.1646	0	632
56.5	24.5	0	393796	5506234	918857	12905452	1385948	15290386	452960	15686743	0	633
73.5	29.5	0	1750286	7011145	3560582	18302990	7147193	28144104	3295982	20328101	0	634
35.5	5.5	0	6711579.648	22506631.68	14767231.488	55555011.072	9240218.112	27701602.56	6775158.528	18392964.096	0	635
25.5	-10.5	0	7096398	27451268	17006884	64635056	9600845	35388038	9518741	24785188	0	636
77.5	57.5	0	8156306	8273618	21252086	21764557	0	0	0	0	0	637
15.5	10.5	0	6379209	7359759	14719518	73270743	13822676	14360429	10831440	11764849	0	638
-100.5	23.5	0	17714940	18252395	29412490	35861951	18398268	22877847	18818841	24319034	0	639
143.5	-18.5	0	8075719.0556	10128514.0768	15296974.9226	21330318.6684	14689328.9466	22101791.3466	17268612.4688	25520868.9932	0	640
-102.5	26.5	0	7116582	11497599	15559810	26018717	10951055	25916754	6786992	24450916	0	641
-67.5	-37.5	0	2452410	9864342	5597695	13866602	6228171	12476113	3845920	16988114	0	642
124.5	54.5	0	7961019	7774172	20106077	19699018	0	0	0	0	0	643
-65.5	-34.5	0	8608585	15929197	17264522	46575381	11522318	30674834	0	0	0	644
114.5	51.5	0	8298159	7797408	20766857	20144495	0	0	0	0	0	645
141.5	39.5	0	16420649.5619	16697499.8259	41942734.7007	42193629.7568	21220999.9859	21324197.2898	7120214.4752	6403714.7308	0	646
30.5	55.5	0	8328244	9007704	20610300	21898038	7339824	7802949	0	0	0	647
-63.5	-31.5	0	9553106	10748469	14109202	16607707	9711030	13323448	10988386	23540502	0	648
145.5	-20.5	0	7157864	10860579	14649403	22786764	13014150	21803077	14448474	26269108	0	649
-75.5	39.5	0	9774932.9876	10604056.8436	21135384.0676	23608210.1112	19480073.8264	20631527.422	16112395.8952	15121056.9312	0	650
-49.5	-28.5	0	10901975.8608	22426412.6224	39472976.5984	39864238.3872	17356668.2008	17453093.4336	17168224.8288	15971512.32	0	651
-79.5	-2.5	0	6603991	7290390	24616766	26623963	17705635	18021404	13888466	15027894	0	652
17.5	13.5	0	6223875	14403188	8860922	36237034	12855832	43777683	6082549	22142021	0	653
-152.5	60.5	0	0	0	5949612.956	6036495.402	0	0	0	0	0	654
22.5	-21.5	0	3574045.8706	11114515.5968	7139561.6636	27500535.3814	7307222.5248	29580375.2496	12907028.5928	20479053.7024	0	655
11.5	13.5	0	3519786	7128963	8559225	14716057	11765328	22028184	5725886	14170122	0	656
121.5	47.5	0	16963246	18205406	38460376	38576828	14951322	15372249	0	0	0	657
-75.5	-0.5	0	14224583.4192	26816836.3848	24884691.8166	63960653.295	18808343.7696	35449272.3816	13727364.651	22396774.9698	0	658
45.5	9.5	0	1870082	6562290	4068847	58289911	6329410	14109054	5094073	26819659	0	659
47.5	32.5	0	8519071	6105819	21583585	21409133	10162697	34723422	8110090	19104696	0	660
134.5	-18.5	0	7181517	12270695	16586143	33379341	19226376	42742349	10501093	25890788	0	661
108.5	55.5	0	8650221	9515894	20645974	22286197	0	0	0	0	0	662
-97.5	51.5	0	8561992.472	10548075.956	26298308.08	34743158.318	0	0	0	0	0	663
18.5	-15.5	0	7031669	21848005	15868318	52543732	9966482	35447055	24178392	26069866	0	664
22.5	4.5	0	8807773.8609	22205039.5588	22756228.302	58471020.5134	11978294.6414	34471142.9472	10810359.8956	24551356.5168	0	665
75.5	51.5	0	3726414	24143768	8168358	54840640	9041928	21924946	0	0	0	666
70.5	54.5	0	3294033	3804376	7555729	8370952	8667582	4829697	0	0	0	667
-120.5	45.5	0	2880906.0027	12489160.2594	5118122.1619	53905128.8688	3089930.7846	19297172.0975	1916461.4997	9135357.3322	0	668
118.5	9.5	0	7160802	8042340	4611122	19919372	5095774	10559207	3542114	3989631	0	669
26.5	5.5	0	8261864.6367	25194917.9406	21597182.2833	64479169.8927	11844037.7598	34656076.137	10519128.012	25266349.6524	0	670
-63.5	-32.5	0	9720852	10641570	15623143	17096293	11980842	13399626	14272086	22365454	0	671
47.5	53.5	0	5748543	7019921	13335799	15372738	6337340	7315736	7093784	10956152	0	672
54.5	43.5	0	0	0	1366938.0112	35660185.0525	0	0	0	0	0	673
43.5	56.5	0	6138930	7064880	16282294	18062042	5894058	6317857	0	0	0	674
5.5	46.5	0	15772900	16579738	45135489	53235513	22190236	26496188	0	0	0	675
61.5	33.5	0	57495	6094497	153321	12744782	2358771	14526703	66134	11060823	0	676
172.5	-40.5	0	3880392.222	3952698.288	13209649.859	11947085.92	4071089.246	4350536.589	0	0	0	677
-92.5	32.5	0	11075956	13991694	28146979	33295230	27777495	33600126	21625403	24232074	0	678
103.5	18.5	0	20314944.4314	23889169.5951	20465665.3707	56606242.2393	15666622.029	34695381.9102	13290274.0224	15064168.9962	0	679
27.5	-0.5	0	2980420.3636	9386150.3852	7205191.9244	21953423.2311	3623634.9236	11581848.4034	3451291.2063	7563406.1938	0	680
13.5	9.5	0	8111481	29543342	22343136	70955772	17908948	18482326	11801821	12355032	0	681
-114.5	36.5	0	226840.1044	7674761.7128	831747.3346	24733147.6574	2164620.4944	23679643.0052	691441.205	17351261.2182	0	682
135.5	44.5	0	9059761.942	17750769.846	23636360.198	46390605.556	6711483.651	11345230.589	0	0	0	683
-108.5	56.5	0	5942592.8706	11760919.3337	16323268.1011	30977817.4828	0	0	0	0	0	684
73.5	46.5	0	1236380	3981437	2583150	45017466	2705337	23685665	0	0	0	685
72.5	62.5	0	6997553	7141114	18187076	18494706	0	0	0	0	0	686
-68.5	-6.5	0	24422169	24273741	23268996	58743367	10944724	35904640	9928521	24486412	0	687
40.5	-14.5	0	4279041	18083456	8959754	43815084	8035696	26604908	7220250	18131950	0	688
33.5	9.5	0	8897060	31678068	23631045	79019494	16874330	39537304	12397859	25587695	0	689
-86.5	40.5	0	13911141	15518962	25279480	26965943	25185686	27014444	17865641	16780134	0	690
-58.5	-22.5	0	6964555	24068058	13132857	62999494	11074999	40339707	8884067	26862854	0	691
-58.5	-8.5	0	9707424.4132	9452879.2764	24858642.7089	24789221.2151	17790878.4927	17922616.6219	11333909.9444	11808027.9927	0	692
-151.5	64.5	0	11541382.1696	12656704.8	28015734.8768	30496960.5504	0	0	0	0	0	693
33.5	-6.5	0	8072218	28429734	17754312	65628158	11303771	37910347	11021840	25963870	0	694
77.5	8.5	0	9853133	15410374	18499760	23618271	12210837	14113824	11630495	15502070	0	695
10.5	63.5	0	9827377	10608136	25798986	25985689	0	0	0	0	0	696
-59.5	-35.5	0	10390928	12808942	18765287	20856542	12624224	14547723	18773791	19426162	0	697
25.5	-33.5	0	8142178	10478478	15926937	18123756	12307896	16202560	14078297	17462503	0	698
-106.5	55.5	0	7543847.6248	14864997.778	20721919.0894	39083252.7073	0	0	0	0	0	699
-103.5	33.5	0	7423499.412	12615159.9168	16925580.0588	28247615.4324	14531279.1624	22830415.1796	12386802.2964	19418937.3168	0	700
23.5	-28.5	0	6382484	9230365	15208894	23954514	11257577	20598737	9731424	19166638	0	701
28.5	-0.5	0	8994147.9393	28554030.1926	21736742.1147	68767533.5844	10075434.577	35983694.3898	10067575.1065	23414669.2969	0	702
139.5	-6.5	0	30930181	32905420	30587654	76805953	24910391	40151292	21876235	26958692	0	703
117.5	51.5	0	8662992	8155087	21732591	20745396	0	0	0	0	0	704
35.5	-0.5	0	7423183	27819699	21361760	63545203	10018272	10429470	19310662	9853592	0	705
136.5	52.5	0	11434672	11807026	20310251	33214031	0	0	0	0	0	706
-99.5	40.5	0	9794678	12045629	16903859	20936450	18433772	25219210	13697943	15984682	0	707
37.5	-8.5	0	7125986	25526260	15593067	63065546	12262517	36738255	10343808	24207452	0	708
24.5	50.5	0	7974610	8603222	18134746	19311567	7173191	7426829	0	0	0	709
80.5	50.5	0	3778324	4999013	8239653	9976228	5034726	6452959	4651042	6399885	0	710
-80.5	50.5	0	9648318.2562	11028265.1874	28294570.0368	32015902.1634	0	0	0	0	0	711
125.5	42.5	0	23468473	23434584	44768018	44793435	27635162	27589226	12849153	12951478	0	712
-73.5	5.5	0	17304193.3131	26857195.3984	43175491.6251	63811336.7171	14315857.7215	14156109.3279	15289723.7471	14967114.1805	0	713
-66.5	-8.5	0	24173800	24469296	23753287	25423973	11942090	36183669	10098694	24481980	0	714
44.5	63.5	0	12423837	14630703	32091507	37133582	0	0	0	0	0	715
34.5	-4.5	0	7438771	27124299	16408386	62753290	10771609	37589963	10340056	25894162	0	716
28.5	-31.5	0	11591102	11836053	22849069	23240991	16957115	18412707	23337640	22695242	0	717
-84.5	44.5	0	9279704.5821	11055802.6143	27643579.9083	38797149.4416	15398801.8407	19648269.4194	0	0	0	718
82.5	21.5	0	8938370	11761014	17010703	27616999	16359055	24474816	12082977	21537214	0	719
-112.5	27.5	0	902396	8183372	2212724	17182609	2272077	15576130	805141	15510957	0	720
-71.5	-48.5	0	8105340	16268165	24222608	46828459	0	0	0	0	0	721
-54.5	-34.5	0	7033319	10051785	13473202	22184261	4838219	10661559	8045778	13057799	0	722
35.5	57.5	0	7553987	7972968	19556569	20289786	0	0	0	0	0	723
-76.5	52.5	0	0	0	24899796	27250409	0	0	0	0	0	724
12.5	60.5	0	13161380	15624329	34255874	37983282	0	0	0	0	0	725
104.5	29.5	0	18479934	16852581	45216434	43788757	29252194	28786671	25192452	23073702	0	726
-14.5	13.5	0	12645106.8152	27528874.268	14296395.7264	67381463.6704	13868254.5136	18050362.1488	9637135.1192	16138377.9608	0	727
-87.5	14.5	0	10014844.214	23933434.584	27581699.15	30872290.412	16555711.366	17763591.296	20461800.324	19677182.012	0	728
-72.5	11.5	0	9150895	18774960	15319938	18310719	16525414	19323215	12731018	17020902	0	729
68.5	33.5	0	1435402	7856434	4497593	17483197	3922412	8301401	1939996	8024152	0	730
70.5	58.5	0	11915617	15240487	32074516	40815030	0	0	0	0	0	731
-74.5	7.5	0	18593575	29006888	33461599	70614569	20137681	20681275	18910298	20669624	0	732
124.5	46.5	0	17796981	18874444	34765144	37085834	19233221	19053471	10114085	11479096	0	733
-69.5	-4.5	0	14471709	25630753	25314184	62273572	13191714	35431277	12757576	24081388	0	734
133.5	-14.5	0	18646176	13038973	44468238	34433124	33779476	40788718	20654211	24445295	0	735
20.5	9.5	0	24392733.2364	24996973.7562	13990496.7042	60424072.485	12237548.8602	31783353.6672	9791807.6034	21708782.1138	0	736
137.5	53.5	0	7213394	8288683	19484628	22391890	0	0	0	0	0	737
64.5	30.5	0	49507	6396274	148520	14703510	1889672	17823040	162293	13752163	0	738
39.5	-13.5	0	6514397	28247678	13755100	67445802	10892925	36447072	10237190	26730442	0	739
115.5	29.5	0	14521405	14614075	39255054	39811075	24820796	25433779	21337266	20921553	0	740
46.5	55.5	0	5803380.534	7491988.728	15559787.74	19506345.46	5949268.92	7338366.028	0	0	0	741
102.5	2.5	0	23810710.2	25221489.4	29311734.745	64012851.68	19579400.83	34668417.0375	18737371.77	18229536.3175	0	742
79.5	52.5	0	3571288	6049723	8417571	12997146	4380496	6658917	0	0	0	743
7.5	36.5	0	2903112	7724196	7105214	36641983	4811899	27850400	3414491	17982486	0	744
124.5	8.5	0	12739963.3656	16510319.7236	10512571.1996	42530584.8804	10774568.8204	19394224.0672	9177768.3136	8799676.9424	0	745
38.5	62.5	0	11030532.948	13911811.1325	28041419.898	34421069.5605	0	0	0	0	0	746
134.5	54.5	0	8678344	8671679	22402392	22395727	0	0	0	0	0	747
63.5	63.5	0	9546858	11751934	24469224	29285840	0	0	0	0	0	748
45.5	-22.5	0	6435248.82	23367015.672	16735570.236	52855365.024	9371659.836	32082776.88	24008851.944	11517817.08	0	749
12.5	10.5	0	7231365	7830212	17739442	19230911	15266429	16748963	11579966	14055818	0	750
115.5	1.5	0	32004160	32084573	31820360	77471666	21089263	38566071	19195769	25974244	0	751
45.5	35.5	0	776494	10459286	1450080	33941223	659406	31621038	1202533	19797408	0	752
81.5	50.5	0	4140288	5946696	9075395	12601504	5132114	6895054	0	0	0	753
9.5	14.5	0	4294406	9122831	6541737	23118588	9651279	42755166	4203785	21738749	0	754
105.5	49.5	0	6015250	20799628	13627600	12814123	5600203	17350919	0	0	0	755
69.5	22.5	0	3771545.6704	5668851.5712	7035604.4808	12929364.9372	6684953.7712	12563209.8528	6168986.384	12377773.3172	0	756
-75.5	-12.5	0	7146528	7393347	20968386	22640022	0	0	0	0	0	757
147.5	-35.5	0	6671658.4794	11332803.616	14731742.6776	19906785.6577	10059966.9663	14234511.0619	7622171.2086	12677693.2236	0	758
-51.5	-21.5	0	9121083.1296	9319593.9304	23110922.2214	23967656.5726	20868964.7764	22217176.2462	14259004.058	16494297.2428	0	759
105.5	47.5	0	5307881.9604	18581278.2552	12151284.848	11723110.7433	0	0	0	0	0	760
41.5	-1.5	0	4186910	16539835	10936764	42777293	9597800	24862476	13949909	15543426	0	761
-110.5	49.5	0	7647463.2344	11578806.2192	19950841.5876	34808157.3158	8463855.906	18156837.182	0	0	0	762
102.5	3.5	0	23502028	24236108	28307957	61479194	19166602	36380475	18780630	19077478	0	763
-7.5	38.5	0	9335034	14434228	15207652	24218927	8123490	27481387	8844514	15183082	0	764
7.5	16.5	0	1189967	7393220	3074081	19557327	7192614	44458000	2452344	20844925	0	765
31.5	59.5	0	7087998	7565400	18697264	19466722	0	0	0	0	0	766
16.5	67.5	0	0	0	8890585	8902232	0	0	0	0	0	767
-7.5	41.5	0	8875327	14700567	19348729	45751325	8357100	25332169	3869057	8219893	0	768
62.5	52.5	0	3074187	4053574	6848907	8562835	8038915	5641991	0	0	0	769
128.5	53.5	0	9364452	16575762	23793909	43507104	0	0	0	0	0	770
32.5	61.5	0	12012605	15818071	30937464	38893078	0	0	0	0	0	771
113.5	49.5	0	6574981	18060674	18583090	49211606	0	0	0	0	0	772
-61.5	53.5	0	6714202	7892722	20284028	20324434	0	0	0	0	0	773
40.5	47.5	0	5415239	7008407	10623672	13572565	7234283	9534967	10559067	9838830	0	774
102.5	47.5	0	5115442.8832	16135829.0741	11653292.0955	10955138.2637	0	0	0	0	0	775
65.5	54.5	0	4303395	5579210	10001593	12123544	5075077	6336678	0	0	0	776
-48.5	-11.5	0	25316695	26565097	17500123	18624810	16500930	17159504	12069866	13253567	0	777
11.5	45.5	0	14920834	17466532	28050848	32339182	20664469	28649854	10779722	11777332	0	778
115.5	45.5	0	7442313	23365964	24413043	27489844	7816964	22760904	0	0	0	779
-157.5	62.5	0	0	0	20353710	21063261.5625	0	0	0	0	0	780
-114.5	52.5	0	11114498.4272	11155764.9504	33487929.608	34911630.1408	0	0	0	0	0	781
-71.5	-12.5	0	5204669.697	5534442.261	11133404.991	11635232.4585	6090804.5445	6141334.428	4746631.302	4901244.7005	0	782
-49.5	-17.5	0	8362155	9337557	21184857	23738438	19395141	20250810	12858288	14087389	0	783
-84.5	14.5	0	10844674.7979	23299191.3078	16761930.2919	19524765.7923	13528944.2817	14012542.0773	9364885.7622	11016408.7806	0	784
46.5	37.5	0	519656	12234700	701991	30787320	1957425	14947610	1824650	10963625	0	785
115.5	43.5	0	12050092	25090489	35101719	59826045	0	0	0	0	0	786
-90.5	41.5	0	11928916	13437072	23176180	25672731	22156504	24845221	16877006	16458021	0	787
26.5	-2.5	0	9746940	29137498	23661301	70857618	12063227	38542572	11161822	26374386	0	788
98.5	3.5	0	21555375.1092	22725599.8342	19107726.9068	19697306.2434	15498774.126	15440653.8632	14187392.6744	13732717.9396	0	789
81.5	25.5	0	6363880	10141802	12556035	28708168	15926668	27176109	12383005	23859724	0	790
54.5	61.5	0	13351684	16274250	34955641	42001602	0	0	0	0	0	791
23.5	-14.5	0	7921287	27168235	16977366	64616343	14609624	36312937	11641988	24992363	0	792
-125.5	52.5	0	5100167.6253	6031427.0511	13451039.4282	15365778.6348	0	0	0	0	0	793
67.5	49.5	0	2418041	4492780	5179384	9142284	4491492	6174791	0	0	0	794
-50.5	-17.5	0	8336065.882	9124760.3375	21272851.2535	23332221.0535	19563619.297	20276318.769	13352703.3085	14051996.487	0	795
21.5	8.5	0	6797126.8872	6790771.5792	7569311.0688	16927674.3324	3728386.8732	10241003.7048	3270435.9048	6943850.622	0	796
-91.5	35.5	0	12115183	16072497	24829108	32715672	22338636	29257322	20370427	22428453	0	797
-48.5	-0.5	0	11350163	12016524	10408446	11548419	6957114	17789908	4860157	5558537	0	798
148.5	-20.5	0	7223938.7007	8601417.7899	12608629.7766	15394894.0254	10863291.3693	14037409.9299	15097141.5981	19951723.0107	0	799
23.5	48.5	0	9208993.1584	9449659.1616	22091674.416	22580083.4672	7215091.3296	7476062.5856	0	0	0	800
90.5	45.5	0	5992512	17421779	14707428	35004647	6166231	10061612	2327724	8567412	0	801
67.5	34.5	0	1069319.7396	6941670.7486	3109940.2684	17091301.6582	1922909.5984	4010086.1136	0	0	0	802
99.5	9.5	0	7656317.752	8991106.39	9255421.752	21140775.686	5694105.668	13533054.743	5210246.012	5875302.218	0	803
114.5	-25.5	0	2046805.7984	9488156.9792	4501236.9408	27727274.4064	4815192.6208	30659231.104	2132357.4848	20141423.584	0	804
46.5	6.5	0	753559	6017056	1963821	64395061	5150459	38257012	0	0	0	805
-55.5	-29.5	0	6229148.6946	10668541.4771	15537876.2383	27046303.674	13650403.65	22367579.7124	7970089.2557	19942474.4623	0	806
43.5	45.5	0	5889223	7353484	11842810	15455188	7520268	9788562	11805974	9716851	0	807
146.5	-30.5	0	4960578	9485497	7990392	31971470	6527957	34894505	3963356	18159688	0	808
4.5	44.5	0	13433686	17818690	31309750	51579124	16309153	27472258	5501060	6618242	0	809
-106.5	52.5	0	8590656	8965976	23867565	26279343	0	0	0	0	0	810
51.5	65.5	0	0	0	24265516	28330419	0	0	0	0	0	811
29.5	-24.5	0	8867331	11356040	17828774	23642732	16589012	20659727	22281509	21595924	0	812
67.5	40.5	0	384092	13216258	288069	30212330	1429350	21998743	1197375	18307041	0	813
-110.5	57.5	0	6806775.6404	11543981.7478	19056390.1702	21207709.92	0	0	0	0	0	814
104.5	14.5	0	19947270.1486	23062745.576	20810966.4714	56644077.5216	19088183.7354	34017551.573	15842137.332	16915428.3518	0	815
138.5	52.5	0	9211929	9986569	20873394	21131608	0	0	0	0	0	816
90.5	26.5	0	15153475.41	17163344.403	33429259.467	42861620.682	16239433.167	18682444.296	16112958.543	22419432.378	0	817
74.5	25.5	0	7602674	10226790	15734321	26583431	12698004	25677188	8902994	21671408	0	818
36.5	34.5	0	434520	10296224	812362	29160041	3677266	15487539	2045388	19687882	0	819
18.5	6.5	0	24844620	25917870	25963541	65822257	11848531	35174166	9593630	25106944	0	820
35.5	-21.5	0	1318842	5085436	2759324	12537531	2209972	6993228	1995648	4838158	0	821
92.5	59.5	0	9337581	11314745	23335204	27575317	0	0	0	0	0	822
-111.5	46.5	0	7774248.5769	12226632.3075	21704400.8415	45313648.0875	8564539.0194	19379369.4432	0	0	0	823
30.5	9.5	0	25297119	31496726	22622334	78146790	16849749	39660204	12339194	26174344	0	824
-49.5	-12.5	0	10882468	27946628	17456826	19487472	15194879	15949148	11468975	12833638	0	825
21.5	55.5	0	5224743	5713544	14034030	15114824	4752723	4752723	0	0	0	826
22.5	2.5	0	6418496	27428601	16051901	70422340	7831592	35242163	8925797	25126998	0	827
-50.5	-5.5	0	21675760.074	23010784.022	20466878.985	22579792.321	12481848.81	33398918.325	9385914.258	10628301.168	0	828
51.5	50.5	0	2575050	4472454	5749280	9351496	6118346	7340468	4436743	7322779	0	829
64.5	45.5	0	499376	4107770	1022916	8747134	1423648	8891251	1090903	8365907	0	830
32.5	-19.5	0	14827765.2096	15267980.9184	16459785.9216	18016647.9024	15065911.9128	16521274.0224	11263312.872	13569698.4864	0	831
-63.5	-29.5	0	9381532	14882431	15642555	44547277	9988717	33469250	0	0	0	832
95.5	20.5	0	7825214	9321369	21269082	24250628	12267149	13224243	11792777	12600629	0	833
-46.5	-15.5	0	7935287.661	9211976.0646	19953780.8994	23398641.2811	19524943.8603	22031202.8502	13615296.954	17099824.8786	0	834
-65.5	-25.5	0	9891831.5176	10536315.1248	18123632.7176	20008255.6064	8831052.0688	10609969.23	18836042.188	13453112.2612	0	835
-67.5	-11.5	0	8370984	26979381	16585502	65034390	11416283	36672689	10248931	25193279	0	836
-121.5	59.5	0	12700356.8373	15186335.2146	32570920.5822	38705303.0826	0	0	0	0	0	837
31.5	-3.5	0	7971649	27780337	17514688	65872203	11330808	11990010	10825084	12705126	0	838
23.5	-5.5	0	9310962	24135295	21378610	60658516	13433146	37607846	12324893	25458946	0	839
-95.5	42.5	0	10516297	11869963	22310116	26701072	18357684	22724630	11721624	13195951	0	840
104.5	55.5	0	11357889	13186868	15328269	14560228	0	0	0	0	0	841
118.5	44.5	0	16023707	19744813	36497988	39047028	14629355	15580352	0	0	0	842
41.5	5.5	0	4506780	26034090	7183396	63792673	12130763	38575331	5437163	26070751	0	843
-91.5	33.5	0	11137475	15378064	24978682	30566393	25131664	30511876	21213104	23283674	0	844
87.5	59.5	0	10690786	14785253	27862066	38216954	0	0	0	0	0	845
-134.5	61.5	0	8125316	9836772	19799306	23468275	0	0	0	0	0	846
143.5	-15.5	0	17129579.6224	26803631.9712	40850741.3888	67142406.5536	30117662.1984	35912189.6	19617286.3488	23748694.8384	0	847
-134.5	58.5	0	4114860.5574	4173210.801	10867153.5396	10995524.6058	0	0	0	0	0	848
133.5	54.5	0	11230842	11677941	28334020	29428410	0	0	0	0	0	849
62.5	61.5	0	10917126	15056971	28825381	38536195	0	0	0	0	0	850
16.5	5.5	0	21573064	21618818	28138780	55625564	12763349	33613874	11584808	24620183	0	851
-75.5	-7.5	0	9767540.016	10831007.928	16311955.5495	48649548.753	14051256.5115	26133208.3545	10444632.4125	10649290.938	0	852
41.5	-0.5	0	3919176	29439659	8537386	73089197	11320514	38087132	12792444	25031274	0	853
-91.5	41.5	0	11625488	12596427	24161769	27229248	21830557	24560541	17196972	16655860	0	854
-109.5	31.5	0	3911678.628	11103510.782	17956017.638	32556474.418	11866601.89	24172707.91	4147016.536	20279724.79	0	855
21.5	9.5	0	13379319.932	13554858.02	12156036.068	33121907.412	6959647.024	18826737.028	5730822.328	12043718.06	0	856
114.5	24.5	0	25347183	18341155	46835822	44671273	28585714	29198022	25980060	25150141	0	857
32.5	46.5	0	5218878	7120132	10450516	13959541	5493175	6849173	4194009	6142407	0	858
-72.5	5.5	0	16853282.0669	25137811.768	40801573.8329	60107581.7896	15238896.9248	15547099.0604	16100985.1943	18271393.9136	0	859
128.5	-15.5	0	10234452	9282166	13886623	16408610	18984571	39376247	21070612	22948370	0	860
-49.5	-3.5	0	23977662	23561539	22268184	23392840	14890675	36732772	10546290	12282984	0	861
-70.5	-9.5	0	9994744.5268	18165509.714	16778955.7452	45021742.7176	13406594.5508	26294108.4802	9918117.4972	17935201.9	0	862
50.5	65.5	0	0	0	24209549	27665348	0	0	0	0	0	863
77.5	54.5	0	3712486	4635363	9338894	11121726	3912002	4548840	0	0	0	864
21.5	-7.5	0	8727132	28653701	20507620	69144857	11291927	37532685	11204647	27068067	0	865
71.5	25.5	0	2582628	8505038	5517903	21065528	7771764	26419498	3945950	25662097	0	866
38.5	-5.5	0	5777748.067	24822916.4456	13738199.8572	61747003.9641	7796742.6628	7912765.2058	7818056.61	8741085.0254	0	867
37.5	35.5	0	224528	9692146	608098	25474628	2657912	19528553	734433	20612548	0	868
16.5	58.5	0	11830400	17627053	30342918	38902418	0	0	0	0	0	869
148.5	-40.5	0	986674.6266	1213326.4039	3121389.3594	4566295.1711	792091.3169	818805.845	0	0	0	870
74.5	42.5	0	5403237.7625	6714379.4316	14004992.1833	17963469.7418	4265302.3117	4817709.2914	417857.944	756466.5937	0	871
21.5	44.5	0	10356189	11945062	22236066	26416023	11397858	13854141	8603722	14929990	0	872
85.5	54.5	0	6199318	6726494	16235674	17490218	5709319	6042182	0	0	0	873
29.5	-2.5	0	6945616	26749142	17161636	63618430	9044905	34516190	8666134	9658650	0	874
146.5	-25.5	0	4895583	9210334	9293310	17487189	9593798	20750946	9645656	24606264	0	875
-79.5	48.5	0	8570792.2596	9461011.0056	35654235.7032	41391921.936	0	0	0	0	0	876
72.5	41.5	0	5097903.8728	9840138.2234	8476746.3715	25641945.5953	5326012.8359	10266349.2966	3119417.4378	7268901.1842	0	877
44.5	27.5	0	2578836	4067017	6217745	12160279	4244372	33523907	3007321	18677046	0	878
10.5	15.5	0	797292	5880026	1937862	11472140	5427530	20701464	0	0	0	879
-77.5	45.5	0	8023384.1737	9807089.838	19304828.3771	23833202.4994	13118328.8733	17250816.5466	0	0	0	880
-106.5	35.5	0	5393462.6343	11999548.9927	17492554.5354	27365487.707	14140490.5268	18909594.8666	5410099.227	10734323.4946	0	881
61.5	53.5	0	4674320	6166845	11533154	14830280	5274696	6687167	0	0	0	882
