     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
  -69.50   -37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          703.79
 -111.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          951.61
 -102.50    42.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1644.20
  131.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1747.92
  161.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          369.79
 -106.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          541.03
 -108.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2124.97
  -76.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1461.39
   84.50    21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2346.80
   35.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3424.07
   33.50    60.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1416.25
   28.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1354.52
  104.50    17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2755.12
  -54.50    -9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3080.54
   66.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          536.89
  118.50    29.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2443.02
   17.50   -20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1130.99
   86.50    59.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1255.05
  -63.50    -3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2608.34
   16.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          229.57
   21.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2554.87
  -14.50    12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1617.89
  -44.50   -21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2856.82
   17.50     7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4012.82
   38.50    27.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          371.58
  -89.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          898.93
  146.50   -23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1288.10
  111.50    22.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2248.17
   90.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          740.56
   30.50    66.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          587.98
  128.50    44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2478.20
   25.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00           72.90
 -116.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1387.16
   76.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          718.22
 -112.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          820.67
  -53.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2577.72
  -75.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          246.12
  113.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1665.39
  113.50     2.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3945.12
  -87.50    20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1597.73
  -83.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2526.97
  114.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2324.51
  -91.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1924.35
  -83.50    12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          299.82
   19.50    -5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2367.01
   30.50   -11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2859.66
   48.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          685.79
   25.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2422.37
  125.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2014.14
  126.50    44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2218.96
  123.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2061.45
 -102.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1707.16
  -38.50   -10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2386.59
   21.50    66.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          609.53
   64.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          538.84
  -97.50    21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          710.33
  123.50   -33.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          762.80
   39.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1272.43
  -67.50    46.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1940.76
   44.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          983.56
   28.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1482.49
   29.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2121.01
  106.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          606.66
  171.50   -43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2076.71
  -70.50   -16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1102.11
   13.50    13.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          810.92
 -120.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1088.63
  -39.50   -11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2535.47
  -57.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1550.71
   26.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          777.05
   -0.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1357.69
  -97.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1440.43
    4.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2303.09
   39.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1292.30
  -93.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1739.82
  115.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2242.38
  -64.50     9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2369.64
   54.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          465.85
  -72.50    -6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2980.88
 -108.50    34.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1568.80
  -97.50    23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          172.31
   42.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          986.32
  119.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2012.67
   62.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          781.22
   42.50    34.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          377.49
  -96.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1463.36
 -121.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          881.24
   73.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1142.47
 -107.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1278.12
   78.50    57.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1552.41
   22.50     9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3092.69
 -102.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1301.56
  -85.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2347.85
  140.50    -5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         5414.68
    0.50    16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          822.44
  121.50    -8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          499.79
  102.50     4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4035.89
   21.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1474.72
   84.50    24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2280.82
   74.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          840.24
  126.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1662.73
   16.50   -22.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          848.04
   39.50     9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2715.98
   46.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          297.72
   26.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2077.67
  -49.50   -15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2950.41
   74.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          889.26
  -62.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2467.65
  -65.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3910.93
   77.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3519.32
  139.50   -35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          553.13
  -75.50    -5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3021.95
  118.50    33.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1448.62
  -68.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1544.42
  -91.50    46.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1195.12
   33.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00           85.38
   -4.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          393.95
  103.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2840.84
   45.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1057.58
   57.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1384.52
   64.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          761.28
  -64.50   -29.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1537.27
  -65.50    -7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2986.71
   13.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          418.49
   78.50    28.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2109.07
  142.50   -35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          822.52
  125.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2024.47
 -104.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1295.77
  -42.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2661.55
   40.50   -12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          691.36
   38.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2906.76
   17.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1709.73
  -46.50   -11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1485.06
   31.50   -15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1091.93
   97.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1075.79
   52.50    60.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1395.44
  -96.50    30.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1863.13
  113.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1790.48
 -110.50    42.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1040.12
  -45.50   -21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2888.36
   16.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1020.82
   38.50     0.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2162.25
  109.50    37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1842.57
   25.50   -29.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1099.17
   22.50    66.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          645.52
   41.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1164.27
   -6.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00           38.19
   27.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1381.16
  105.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1477.71
 -112.50    30.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          463.36
  120.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          919.64
   68.50    57.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1302.84
  130.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1690.56
 -102.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          835.18
   80.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          719.05
  -60.50     7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1948.39
   11.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3220.84
   52.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          566.03
  -70.50     7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3854.02
 -107.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1162.71
   10.50    12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1834.41
 -103.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          891.64
  111.50    28.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2207.16
   51.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          664.15
  -52.50   -30.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2691.19
  -47.50   -21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3410.44
   63.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          319.77
  -92.50    44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1883.89
  -52.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3160.95
  -64.50   -25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1517.98
  -54.50   -10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3252.79
 -111.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1126.60
   -5.50    34.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          883.40
  -59.50     1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2715.85
  -60.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          439.34
  -66.50   -36.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1599.55
   79.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3102.17
  -71.50    -0.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2733.12
   -1.50     6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3856.16
   82.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          971.80
  109.50    25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2229.71
  -50.50   -19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2944.23
   42.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2382.30
  111.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1737.59
  -70.50     1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2888.28
    8.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2191.67
  115.50   -25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          622.76
  -70.50   -53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          131.35
  141.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00           82.24
   26.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4026.10
  -11.50    17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          305.52
 -105.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1272.95
  101.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2902.93
  -71.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3120.36
   93.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1448.08
  -84.50    15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1606.14
   -6.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2622.83
 -101.50    19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2375.59
   85.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1293.13
   86.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1047.26
   80.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1090.36
   25.50    15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          492.73
   33.50   -16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1855.09
  -49.50   -24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3021.54
  -65.50   -22.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1246.45
   91.50    59.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1201.75
   24.50    -6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2442.24
   48.50     6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          893.65
   38.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2416.56
  144.50   -32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          639.07
