Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
64.5	58.5	1202.93	1911.72	652.71	1836.86	461.16	0	0	0	0	1544.96	36
-104.5	25.5	106.48	66.17	-14264.87	85.07	-12618.8	90.08	-12730.6	52.82	-21227	70.06	37
105.5	18.5	14452.95	14594.22	11878.24	14672.81	11883.26	15209.3	12508.35	14966.7	8846.46	17036.35	38
30.5	-20.5	1065.79	428.16	-11956.6	459.32	-9438.7	522.8	-10862.83	427.3	-21133.19	1092.04	39
28.5	47.5	532.16	1460.43	-977.24	1506.54	-1259.43	1574.67	-1651.99	1116.66	-6751.38	960.67	40
-97.5	44.5	1699.43	2609.47	208.42	2678.97	139.02	2696.66	-483.18	2369.22	-4261.29	2450.87	41
11.5	6.5	7803.45	9579.233646	6906.674232	9435.527748	6623.433162	10043.786826	8039.469294	9229.987602	2117.645568	11465.546508	42
-69.5	-37.5	116.56	371.235784	-8643.049936	442.92208	-7732.915392	432.958192	-9558.514464	101.017528	-16396.605504	341.105464	43
-111.5	58.5	498.86	636.756803	259.333361	617.556644	197.41391	335.882438	335.882438	335.882438	335.882438	571.488677	44
-102.5	42.5	304.54	759.2	-2947.84	846.63	-3455.25	867.52	-4268.55	414.46	-8624.44	526.19	45
131.5	53.5	2695.35	2771.57	2100.74	2687.47	1971.1	0	0	0	0	2916.5	46
161.5	55.5	5042.41	441.715116	441.715116	5051.707356	4189.945556	441.715116	441.715116	441.715116	441.715116	5185.602056	47
-106.5	31.5	27.31	13.13	-14835.79	12.61	-13472.64	15.76	-14537.98	12.61	-24139.06	18.12	48
-108.5	26.5	846.17	349.8	-14025.3	355.25	-12320.88	465.86	-12727.8	412.19	-20972.74	865.25	49
-76.5	47.5	4688.08	5651.57	4359.23	5572.2	3949.64	0	0	0	0	5384.9	50
84.5	21.5	11799.46	10744.82	690.95	10696.35	1385.32	11242.52	1282.23	11099.96	-5086.65	13171.54	51
35.5	-1.5	4313.95	4162.250836	-1299.116768	4032.456832	-1037.646656	4083.107572	575.371828	4092.850228	-7819.318124	4755.422008	52
33.5	60.5	2535.41	3343.913	1545.19915	3258.48825	1237.2403	114.09345	114.09345	114.09345	114.09345	2980.94615	53
28.5	45.5	556.99	1112.59	-2437.41	1203.89	-2607.99	1254.43	-3207.7	1037.67	-7882.54	823.9	54
104.5	17.5	16050.35	15687.1424	13472.18238	15766.92084	13049.5137	16643.6189	14149.24548	16141.1519	8185.5238	18884.3931	55
-54.5	-9.5	13975.13	12992.231083	11525.066098	12781.544464	11864.51292	13480.09975	12386.026198	12968.644091	7714.868421	16614.849368	56
66.5	47.5	116.74	363.13	-4753.11	396.64	-4961.41	231.41	-6114.27	0	0	302.99	57
118.5	29.5	10818.28	11277.67	10193.06	11144.72	10260.63	11393.76	10133.37	11210.8	6294.22	11033.1	58
17.5	-20.5	782.75	109.809534	-16879.375448	170.558354	-16190.518598	203.154104	-15493.626292	138.233028	-24372.051848	736.768262	59
86.5	59.5	1844.74	2366.23	705.69	2324.5	502.52	0	0	0	0	2252.09	60
-63.5	-3.5	12341.09	13039.36	11261.97	13080.61	10768.92	13364.68	12720.89	13036.75	9486.09	18893.01	61
16.5	38.5	1528.13	1674.13	117.72	1652.68	87.1	1668.66	-378.61	1669.62	-1553.07	1726.69	62
21.5	-4.5	3800.98	6472.54	3497.14	6389.01	3369.25	6425.86	3510.77	6069.66	-5699.37	9897.66	63
-14.5	12.5	5197.41	3601.76	-4067.19	3779.8	-2248.48	4247.42	-2694.33	3949.1	-13729.39	6479.69	64
-44.5	-21.5	8487.9	8479.33	6072.26	8178.51	6602.49	8800.72	7180.45	8246.5	907.06	10771.93	65
17.5	7.5	4386.01	4247.06	521.87	4343.56	267.6	4914.33	1148.75	4349.97	-6902.34	6577.79	66
38.5	27.5	3	0	-18393.55	0	-17536.73	0	-18372.46	0	-29867.62	6.01	67
-89.5	54.5	1949.22	2650.388483	1178.312418	2586.41031	967.96885	6.432426	6.432426	6.432426	6.432426	2722.16085	68
146.5	-23.5	761.84	420.05	-14837.68	407.9	-14406.7	466.65	-13908.01	435.02	-23867.77	867.77	69
111.5	22.5	13839.32	12481.31	11444.01	12274.99	11475.12	13025.7	11847.1	12605.38	8097.65	14404.77	70
90.5	48.5	2.23	37.816265	-2904.142638	44.450529	-1961.202302	0.197801	0.197801	0.197801	0.197801	2.23	71
30.5	66.5	1678.77	269.442585	269.442585	1812.896915	1300.75994	269.442585	269.442585	269.442585	269.442585	1860.40422	72
128.5	44.5	1473.96	2083.18	830.18	2122.07	954.77	2146.02	1203.46	1842.39	-1597.02	1799.78	73
25.5	35.5	610.94	640.96	-153.97	639.32	-255.99	656.68	-364.84	645.11	-922.22	662.18	74
-116.5	55.5	597.57	1259.46923	-13.272867	1162.856971	-904.862674	17.867343	17.867343	17.867343	17.867343	957.360688	75
76.5	53.5	428.55	1013.39	-1894.47	1025.48	-2135.09	1021.45	-2554.39	0	0	821.19	76
-112.5	58.5	629.99	666.308702	568.19861	662.700176	550.748624	580.472786	580.472786	580.472786	580.472786	655.866692	77
-53.5	-1.5	9352.19	8385.1	4873.91	8582.64	5881.7	9057.92	5431.57	8625.21	-552.28	11423.34	78
-75.5	-14.5	18.06	16.49	-12249.32	16.49	-13138.99	16.49	-11919.61	16.49	-21845.07	16.49	79
113.5	50.5	169.28	748.64	-846.44	691.43	-959.03	0	0	0	0	321.71	80
113.5	2.5	34476.74	35449.48	35187.81	34842.01	34364.03	35856.91	35602.53	35116.51	32819.05	40664.61	81
-87.5	20.5	3409.89	3062.24	1179.26	3307.65	1059.23	3379.79	1341.68	3202.1	-2336.41	4335.33	82
-83.5	35.5	6498.13	7351.520395	6293.548775	7397.990952	6094.693484	7479.706427	5605.531779	7439.234839	2129.671413	6966.556647	83
114.5	39.5	442.56	822.37	-3864.65	806.45	-3278.2	832.83	-2524.72	561.4	-6743.93	447.79	84
-91.5	43.5	2779.84	3913.99965	2472.062361	3961.88528	2350.338889	3953.977653	1776.361134	3780.189805	-1641.453214	3583.328881	85
-83.5	12.5	9233.94	9229.86	9199.2	9271.62	9130.06	9360.93	9300.41	9290.15	8984.51	9963.46	86
19.5	-5.5	4127.55	6736.77	4496.73	6638.04	4276.4	6793.18	4466.64	6447.33	-4258.69	10592.04	87
30.5	-11.5	5324.23	4194.83678	-972.781536	4146.488515	-1036.306428	4636.154922	-92.064349	4098.687239	-10039.597032	7740.317497	88
48.5	48.5	168.18	534.14	-4704.31	578.84	-5223.16	427.19	-6376.75	0	0	438	89
25.5	45.5	1630.89	2782.7	1231.67	2747.94	740.15	2925.2	861.84	0	0	2207.12	90
125.5	50.5	745.7	1293.12	-165.91	1326.63	-49.88	1329.18	47.79	0	0	1020.59	91
126.5	44.5	1343.46	1921.27	-300.19	1923.9	-123.18	1923.46	116.01	1658.95	-2936.46	1621.6	92
123.5	48.5	852.34	1300.35	-712.66	1355.04	-507.86	1355.04	-297.38	1095.01	-3341.97	1052.16	93
-102.5	41.5	265.07	646.18	-3369.65	732.23	-3716.49	758.76	-4590.47	277.07	-8976.71	376.96	94
-38.5	-10.5	514.88	140.83	-9878.64	291.66	-7687.75	280.46	-8134.42	124.48	-21164.21	420.38	95
21.5	66.5	2212.93	2516.12	1475.5	2454.08	1510.98	0	0	0	0	2580.82	96
64.5	48.5	48.58	239.42	-7851.47	276.36	-8532.39	116.75	-8099.9	0	0	174.51	97
-97.5	21.5	2798.95	2766.12	1134.96	2778.64	1499.7	2862.99	1258.45	2782.13	-168.28	3078.65	98
123.5	-33.5	231.35	221.419736	-6245.878548	221.02922	-6109.23514	250.64335	-6537.138398	238.174732	-10617.863234	253.953438	99
39.5	51.5	1308.73	2286.43905	454.6664	2306.54	195.3709	2354.6549	-9.47929999999999	45.80555	45.80555	2007.1198	100
-67.5	46.5	6626.72	7424.681296	6840.932636	7097.384524	5680.446892	7373.792436	6159.800976	7.952064	7.952064	7227.667996	101
44.5	50.5	927.52	1889.92	-896.77	1955.95	-1024.89	1962.81	-1631.08	1564.09	-6132.83	1683.41	102
28.5	58.5	2220.25	3095.17	2215.86	3067.61	2089.63	3124.63	2120.14	0	0	2763.99	103
29.5	-17.5	2722.65	1275.54	-10867.77	1291.99	-8472.41	1572.84	-10015.22	1342.82	-18460.96	2969.71	104
106.5	40.5	15.4	10.5	-10364.11	9.33	-9099.58	10.73	-8460.61	8.87	-12292.71	13.53	105
171.5	-43.5	5463.41	6854.158047	6257.778328	6629.745235	5865.787989	6601.540292	5482.117663	58.458487	58.458487	6983.993779	106
-70.5	-16.5	1329.6	1196.99	-2803.97	1075.29	-3470	1589.51	-2717.36	0	0	1303.08	107
13.5	13.5	1470.8	1117.98	-7836.94	1105.65	-8131.02	1208.08	-8937.8	1068.66	-16913.04	1729.73	108
-120.5	47.5	2332.88	3268.996088	-792.368008	3309.05592	-2656.372376	3256.921872	-1726.851448	3132.3702	-4543.298384	3205.765568	109
-39.5	-11.5	1201.93	600.66	-9247.83	681.86	-6877.38	769.69	-7143.66	618.77	-16867.32	1099	110
-57.5	-14.5	11797.93	10958.76	8848.47	10747.03	9337.96	11194.05	9705.55	10879.73	1253.04	15753.74	111
26.5	61.5	1671.22	2060.674778	973.907738	2015.203312	986.834042	4.345172	4.345172	4.345172	4.345172	1928.808524	112
-0.5	53.5	1462.66	2114.114848	760.240249	2116.204639	381.86809	2273.188939	488.337442	0.146266	0.146266	2035.622698	113
-97.5	50.5	1078.05	1766.13	-16.25	1690.14	-617.86	1708.86	-714.11	0	0	1574.64	114
4.5	8.5	4346.32	5023.363094	2575.60378	4865.56418	2320.553894	5048.93464	2267.99284	4712.761894	-8906.647364	8239.63852	115
39.5	49.5	923.21	1859.43	-1089.61	1923.04	-1347.32	1975.06	-1659.28	1802.42	-6314.42	1601.97	116
-93.5	48.5	1898.53	2515.9122	1098.742898	2451.822958	629.761794	2591.928578	845.014105	84.104879	84.104879	2309.050935	117
115.5	41.5	351.35	657.02	-3835.62	662.1	-3169.79	755.53	-2358.89	0	0	314.9	118
-64.5	9.5	3930.27	2887.62	-6846.64	2913.14	-4696.26	2973.9	-6045.29	2985.14	-17556.19	4125.91	119
54.5	39.5	14.02	8.55	-9851.77	7.13	-9845.1	7.84	-11214.23	6.89	-17484.24	17.59	120
-72.5	-6.5	10847.76	11227.56	10041.95	10690.15	9549.38	11731.01	10970.79	11422.83	7092.85	17060.78	121
-108.5	34.5	61.18	404.74231	-9314.396012	337.052554	-8369.35832	121.34761	-7142.818412	121.34761	-11492.24366	79.139482	122
-97.5	23.5	728.69	693.81	20.83	697.49	178.99	706.59	102.52	696.87	-379.65	723.26	123
42.5	52.5	1496.73	2491.37849	461.230545	2515.9818	229.31426	2551.683235	29.478955	20.205855	20.205855	2271.62575	124
119.5	31.5	4123.77	4471.93	1606.1	4391.97	1826.69	4638.51	2076.62	4395.9	-2165.58	4146.66	125
62.5	53.5	676.45	1191.9	-1191.29	1204.86	-1298.38	1221.65	-1573.53	0	0	1003.53	126
42.5	34.5	29.3	15.89	-14847.17	16.14	-14565.7	21.36	-15452.66	17.38	-23075.79	25.58	127
-96.5	47.5	1858.72	2430.968096	20.165366	2488.025208	-109.840202	2554.01621	-444.766248	2210.625428	-3441.452486	2366.85371	128
-121.5	43.5	2684.89	3527.605381	-1660.061327	3597.933691	-3884.334123	136.660901	136.660901	136.660901	136.660901	3548.941149	129
73.5	56.5	918.9	1561.88	-166.47	1503.57	-312.34	0	0	0	0	1273.04	130
-107.5	45.5	344.79	1045.59	-2736.12	1102.15	-4329.52	1174.7	-4063.93	748.08	-7764.1	915.19	131
78.5	57.5	1358.27	2160.29	-191.65	2104.19	-453.51	0	0	0	0	1665.78	132
22.5	9.5	1480.42	797.185465	-6008.054302	928.307349	-6255.041813	1007.825718	-6093.867001	1053.664426	-16144.842974	2207.974611	133
-102.5	51.5	820.71	1509.040272	-52.028272	1432.79504	-503.459056	2.626272	2.626272	2.626272	2.626272	1276.127984	134
-85.5	38.5	4322.6	5458.646384	3527.619506	5635.188728	3349.027367	5601.992048	1993.292954	5505.541694	-2439.493723	5072.82497	135
140.5	-5.5	61904.86	62140.94	62051.48	61852.73	61228.72	62957.43	63091.87	62421.49	61489.88	67653.43	136
0.5	16.5	313.7	0	0	241.15	-19942.73	246.14	-18366.28	219.71	-32932.97	375.38	137
121.5	-8.5	4994.48	4924.891619	4619.493002	4922.613929	4669.116935	5025.248621	4695.726296	4959.968045	3773.984765	5388.847169	138
102.5	4.5	19368.31	20060.722761	19268.640551	19977.139024	18805.746367	20523.224919	19734.911217	20034.855368	16663.792179	22440.428072	139
21.5	51.5	1223.1	2176.15	17.86	2129.97	-488.65	2216.06	-444.24	0	0	1942.02	140
84.5	24.5	6936.24	5988.67	-5180.64	5921.25	-4328.1	6580.52	-3715.06	6323.02	-8656.95	8668.22	141
74.5	32.5	4952.79	4376.99	-5574.66	4287.04	-5554.66	4954.34	-4678.93	4482.93	-12291.91	4974.18	142
126.5	-17.5	2888.63	1726.39972	-9160.06074	1700.31336	-8939.98552	1881.4352	-8690.52828	1849.30802	-15480.28518	2989.54032	143
16.5	-22.5	145.71	56.094755	-13683.109135	69.985965	-17518.38851	84.16616	-14142.794585	61.196835	-25385.088355	136.910905	144
39.5	9.5	3800.55	3418.79085	-1619.73238	2885.673315	-1076.63988	3590.139025	-997.228795	3595.898795	-9079.680855	4783.83641	145
46.5	26.5	184.97	148.03	-18992.67	148.31	-15828.22	153.27	-18924.25	150.51	-31245.88	214.19	146
26.5	10.5	526.08	220.79	-12562.1	185.66	-12901.72	168.09	-12713.56	155.07	-24315.67	475.2	147
-49.5	-15.5	9197.64	7954.54	5515.29	7806.72	5171.72	8482.29	5564.88	7950.09	-1319.35	11065.24	148
74.5	43.5	444.19	1122.53	-3846.5	1225.09	-4697.3	1327.87	-5625.01	696.89	-12290.18	1038.52	149
-62.5	-17.5	6219.38	7211.14	3097.91	7048.39	2805.45	7250.8	3223.74	6918.55	-5957.41	10038.08	150
-65.5	-14.5	8297.65	8587.4	6850.32	8522.91	6500.27	8842.39	7491.37	8434.95	1862.47	11487.02	151
77.5	10.5	3873.37	3568.486983	-1795.18622	3598.074245	-693.026169	4016.243513	248.723156	3610.341412	-9445.704103	4891.416564	152
139.5	-35.5	294.21	457.722952	-4488.363508	486.44056	-4121.478032	540.746668	-6446.600236	377.233716	-10719.012164	479.402504	153
-75.5	-5.5	6942.23	8659.55	7178.46	8746.24	7417.38	8532.88	7166.22	8286.24	143.35	13514.51	154
118.5	33.5	2674.54	3029.34	-605.27	2969.66	-279.57	3001.01	-9.37	2856.15	-3210.99	2680.15	155
-68.5	45.5	6029.53	7012.363255	5753.763277	6776.379367	4853.74759	6966.028519	5302.211263	228.519187	228.519187	6863.18965	156
-91.5	46.5	2996.89	3659.28667	2413.69531	3675.029605	2243.367295	3666.994045	2011.768135	16.482895	16.482895	3468.113935	157
33.5	35.5	336.32	370.47	-1144.74	369.54	-1267.89	389.5	-1461.85	370.65	-2939.85	396.27	158
-4.5	31.5	17.86	6.83	-14156.8	6.83	-16831.88	12.61	-15336.4	9.19	-25860.79	11.56	159
103.5	35.5	268.13	805.9	-3427.33	758.81	-2428.28	597.58	-1859.9	499.88	-8702.61	201.1	160
45.5	52.5	1449.86	2434.3	288.64	2455.49	112.03	2485.49	-127.79	0	0	2171.22	161
57.5	61.5	2897.5	3353.202294	2130.228561	3327.168874	2773.126804	61.71675	61.71675	61.71675	61.71675	3111.54169	162
64.5	53.5	601.02	1120.07	-2893.5	1143.93	-3292.2	957.07	-2837.77	0	0	911.17	163
-64.5	-29.5	1400.1	1453.68	-5201.66	1558.75	-4301.82	1654.25	-5010.94	0	0	1074.02	164
-65.5	-7.5	11406.01	11763.01	11357.85	11187.35	10907.98	12577.78	12082.01	12137.42	7586.27	17319.26	165
13.5	32.5	214.47	252.84	-7934.72	253.71	-7661.9	274.41	-10106.8	189.19	-16341.02	292.07	166
78.5	28.5	4300.67	3332.71	-9439.95	3345.11	-8919.05	3788.78	-7850.58	3450.3	-14556.19	5185.84	167
142.5	-35.5	44.89	28.34	-9844.94	55.67	-8638.72	82.75	-10499.42	32.35	-18953.78	42.63	168
125.5	49.5	857.39	1308.5	-526.75	1336.11	-403.87	1338.71	-224.73	0	0	1072.25	169
-104.5	50.5	689.84	1104.13	-1016.1	1089.3	-1508.02	1133.4	-1666.11	0	0	961.68	170
-42.5	-17.5	5439.42	4435.587443	-2016.017808	4352.535656	-614.423432	4557.968065	-660.36824	4389.255794	-8805.632822	5782.091693	171
40.5	-12.5	2513.2	2094.28	749.29	2102.8	679.8	2139.9	1194.78	2140.68	-1332.06	2759.28	172
38.5	-1.5	3124.46	2400.85	-7203.48	2248.43	-7254.71	2563.74	-5365.15	2220.41	-17302.02	3481.95	173
17.5	-17.5	1264.09	387.77	-15583.85	373.38	-15000.65	435.95	-14370.3	316.98	-23666.37	1101.63	174
-46.5	-11.5	10329.62	8272.439764	4460.860518	8522.136586	5645.115432	8899.929508	5682.164102	8673.410748	-3745.234428	12054.293814	175
31.5	-15.5	4687.92	2641.38	-5462.8	2618.44	-5582.33	2835.74	-3682.61	2641.92	-14342.58	5073.1	176
97.5	58.5	748.49	1429.2	-852.64	1385.48	-1072.26	0	0	0	0	1157.27	177
52.5	60.5	2239.99	2880.07	1157.03	2839.73	1013.2	0	0	0	0	2560.49	178
-96.5	30.5	2295.74	2439.85	-3889.34	2816.19	-1912.27	2478.86	-4882.62	2355.19	-13203.05	2229.39	179
113.5	35.5	694.63	1113.91	-5740.69	1140.49	-4827.11	1047.46	-4414.26	722.46	-9520.73	663.03	180
-110.5	42.5	790.31	1724.52995	-2127.253225	1689.27785	-3788.51335	13.830425	13.830425	13.830425	13.830425	1476.419225	181
-45.5	-21.5	6683.17	6710.81447	5446.06747	6594.077822	4891.388428	7019.70268	5466.843314	6727.021228	-475.228034	8635.909374	182
16.5	40.5	995.5	1414.73	-3991.76	1431.2	-3786.8	1572.18	-5472.11	1283.84	-8644.12	1451.17	183
38.5	0.5	2882.39	2469.516994	-10060.786216	2481.123223	-10144.947849	2535.633906	-8220.629433	2399.361905	-20063.698926	3193.480237	184
109.5	37.5	392.46	583.56	-6109.7	577.21	-5525.26	559.12	-4688.82	308.4	-8324.8	310.6	185
25.5	-29.5	145.03	252.27	-9824.46	289	-8986.89	252.54	-9938.3	69.44	-20678.63	75.33	186
22.5	66.5	1910.81	2294.15	1100.7	2232.13	1125.65	0	0	0	0	2310.29	187
41.5	49.5	977.62	1984.46	-843.83	2063.68	-1057.54	2069.28	-1678.13	1658.58	-6275.45	1723.6	188
-6.5	58.5	1623.37	1624.15	1570.56	1618.97	1555.92	0	0	0	0	1633.73	189
27.5	52.5	1654.4	2557.835222	772.482713	2497.753967	254.442155	2594.301413	351.387161	10.09184	10.09184	2300.772926	190
105.5	48.5	14.9	314.52	-3625.59	302.89	-2095.03	0	0	0	0	11.43	191
-112.5	30.5	176.27	135.19	-13740.89	135.9	-12144.07	134.71	-13140.96	136.62	-21710.34	176.27	192
120.5	40.5	1158.31	1283.5	-838.09	1275.96	-486.9	1269.04	-231.64	1138.17	-1908.25	1143.4	193
68.5	57.5	1078.01	1833.72	504.15	1768.91	344.22	0	0	0	0	1477.8	194
130.5	32.5	13663.91	14086.245516	13573.77803	14109.740816	13650.06277	14252.322294	13776.177542	14134.595844	11345.403794	14184.535854	195
-102.5	31.5	129.22	91.66	-12763.33	118.18	-10178.86	87.72	-12558.64	65.92	-22915.27	81.15	196
80.5	52.5	635.72	1174.64	-1576.9	1189.43	-1658.57	1216.58	-1872.27	0	0	987.19	197
-60.5	7.5	7164.75	8417.46	3394.27	8494.42	3098.06	8294.39	4397.41	8008.54	-6165.45	12868.52	198
11.5	-1.5	47150.48	47741.06	47929.3	47374.95	47235.24	48092.71	48652.45	48093.01	46854.63	53897.29	199
52.5	47.5	21.02	222.45	-5542.97	262.62	-5709.81	58.27	-8762.29	0	0	162.94	200
-70.5	7.5	8381.73	8724.99	6954.22	8450.44	7426.91	9113.14	7978.35	8747.89	2580.65	12047.32	201
-107.5	41.5	324.82	1059.063558	-3951.66162	1146.250194	-4600.667958	979.674586	-4579.393464	1.754028	1.754028	867.245002	202
10.5	12.5	1373.7	899.76	-11895.5	847.14	-12294.38	1089.82	-13231.89	849.25	-23647.04	1904.78	203
-103.5	55.5	1133.56	1742.581784	258.428078	1681.152556	61.483218	2.040408	2.040408	2.040408	2.040408	1588.210154	204
111.5	28.5	8577.15	8927.66	8027.45	8846.71	7954.87	9112.48	7633.83	8879.9	3665.51	8931.97	205
51.5	49.5	163.64	480.11	-6749.52	528.32	-4163.58	527.92	-5309.64	0	0	366.48	206
-52.5	-30.5	9792.85	10366.024558	9154.398142	10232.978458	8983.531072	10586.881084	8400.440344	9898.649056	1348.369186	9853.423348	207
-47.5	-21.5	7162.22	7032.182825	5491.89224	6805.262765	5370.059615	7465.05686	5555.59118	7075.815215	-968.54836	9099.393335	208
63.5	26.5	191.59	169.81	-19153.99	169.81	-18994.72	171.46	-17371.9	168.71	-31233.36	186.62	209
-92.5	44.5	3163.05	4281.61822	2587.214117	4309.767222	2532.794045	4331.243572	1974.618714	4112.134857	-1619.633255	3995.703073	210
-52.5	-17.5	7670.59	6917.6137	5233.396288	6790.97455	4924.2106	7426.512022	5470.84102	6959.637322	-1201.930112	9730.051216	211
-64.5	-25.5	2262.8	2170.49	-5242.19	2221.37	-4394.01	2360.66	-4812.18	1785.16	-12581.66	2108.78	212
-54.5	-10.5	12644.4	11447.16	9565.2	11266.05	10001.31	12093.78	10459.8	11457.46	5069.3	15475.3	213
-111.5	39.5	805.02	1702.801603	-4571.756969	1812.028519	-5918.18724	1598.743496	-5233.542415	1476.826808	-8654.681227	1568.67941	214
-5.5	34.5	1436.55	1659.93	-6965.61	1540.37	-8053.02	1792.7	-8420.63	1515.75	-17969.13	1661.2	215
-59.5	1.5	11412.42	10571.18	7001.7	10793.81	6593.22	11421.66	7928.61	10904.97	1346.37	14644.95	216
-60.5	50.5	5066.4	48.63744	48.63744	5274.354288	4833.368784	48.63744	48.63744	48.63744	48.63744	5485.774976	217
-66.5	-36.5	1026.83	1531.95	-5857.22	1589.64	-5441.75	1560.67	-5409.62	0	0	1014.45	218
79.5	31.5	5257.44	7216.711881	4909.262079	7249.869348	4479.617409	101.468592	101.468592	101.468592	101.468592	6947.156679	219
-71.5	-0.5	29457.18	30326.190196	29518.62174	29828.516564	28889.890244	30528.167088	29865.747492	30362.912456	27215.265948	36152.473468	220
-1.5	6.5	2831.22	3235.2	877.69	4290.14	616.98	4369.71	1481.33	4046.83	-6506.55	6009.5	221
82.5	50.5	2440.29	3203.037147	1051.798166	3243.479033	916.181233	3332.889125	596.444233	75.893019	75.893019	3028.964573	222
109.5	25.5	11720.44	12131.91	11424.82	11989.84	11465.61	12302.61	11476.08	12067.68	7407.22	12153.59	223
-50.5	-19.5	5759.31	4902.03	2027.59	4773.43	2807.3	5244.34	2993.66	4980.56	-3464.81	7118.14	224
42.5	8.5	1681.92	1286.81	-8311.96	1325.8	-7649.36	1383.38	-8453.67	1285.59	-20049.21	1603.02	225
111.5	35.5	397.84	876.56	-6147.94	885.57	-5418.83	769.4	-5171.33	421.63	-10127.12	361.54	226
