     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
  -53.50   -30.50               0         6723019        10020170        16772893        25070227        13603488        21065544         9242137        19065110               0
  -71.50   -10.50               0        25309777        26078110        60088122        62347924        35017218        35348032        23569326        24319880               0
  -11.50    13.50               0        15900493        28113592        15866972        66127279        16006177        38313046        10690248        23048138               0
   39.50    59.50               0         4373526         4700722        11615474        12586156               0               0               0               0               0
  117.50    -0.50               0        12194402        13275653         9035039         9525558        10066175        10186283         8727138         8344928               0
   38.50    61.50               0        12487748        16704854        31988672        41036283               0               0               0               0               0
  -51.50   -19.50               0         8535050        25733981        21418144        22083771        19872458        20326486        13568353        14429689               0
   24.50   -28.50               0         6705648         8594136        16905504        22268003        12790710        21847146         9792409        19428001               0
   45.50   -21.50               0         6126419        24783664        15545922        58559158        10840338        35268778        24931516        11806267               0
   88.50    56.50               0         4890104         5067695        13338376        13579392               0               0               0               0               0
  142.50    47.50               0         7964167         8521604        10872772        24896991               0               0               0               0               0
   49.50    23.50               0          811452         4331255         1907438        12804076         2068377        35528085          881849        18800659               0
  147.50   -23.50               0         5843928         8839466         8755381        14788501        12115530        21666626        12277199        24345848               0
  138.50    -3.50               0        27768867        28032677        18799328        67283013        17848198        34054612        18424411        24361386               0
    2.50    33.50               0          459962         6094497          948672        23333492         2140558        14547485          958936        18963773               0
 -125.50    56.50               0         7467583        10062251        19991605        21909128               0               0               0               0               0
  125.50    12.50               0         5772239         6076177         3281496        14444764         3228787         7921142         2519800         4779621               0
   45.50    30.50               0         1772342         5089296         4485313        16050094         2705666        39328791         1725426        17988854               0
   20.50   -32.50               0         1163013         8935818         3537498        17861943         5937873        16899293         2433027        13285498               0
    4.50    12.50               0         6114377         7842109        15695436        18702139        16034308        18808073         9204215        13685342               0
   36.50    41.50               0         3066719         5127793         7872573        16604757         4995404         8115732         4667026         5285478               0
  -69.50   -10.50               0        12654888        26326688        20835370        63263144        15977065        35862630        11735926        25119170               0
  -73.50    -8.50               0        12115313        25662642        18979900        62019946        18178103        35505841        13138107        23776052               0
  142.50    53.50               0         5815746         4290438         5163207         5016386               0               0               0               0               0
   38.50    49.50               0         6619760         8127304        13269371        16000862         7453450         8804944         6805251         8974948               0
  -87.50    13.50               0         7603098        20214440        22228626        24451488        15849706        18998002        14933977        18824012               0
 -101.50    40.50               0         8540182        11459530        16287346        22282902        17434782        24540991        12441983        15125842               0
  131.50   -15.50               0        16554874        14218367        13542884        36642194        18996356        42075366        15953344        26203606               0
  112.50    -7.50               0        23220968        22734453        17615907        18801788        20377180        21157536        17470337        19254096               0
   38.50    -8.50               0         6409978        26583224        14115590        66793334        11929766        37181924         9706512        24168234               0
 -113.50    55.50               0         9067060         9160599        25897866        27812300               0               0               0               0               0
  -70.50   -47.50               0         4735735        13756921         9642266        23073120               0               0               0               0               0
 -120.50    59.50               0        12036936        15463636        32347816        40697136               0               0               0               0               0
  -55.50    -7.50               0        23754659        24609143        20621550        22535595        13033898        35247120         9985896        11263618               0
  -49.50    -7.50               0        24538870        24303888        19469965        20197292        14778908        36061506        10927302        12259428               0
   21.50    53.50               0        10545870        11578747        26874535        32045498        11036168        12177595               0               0               0
  104.50    54.50               0        11297574        14100279         7654056         7420497               0               0               0               0               0
  -84.50    45.50               0         4808606         5465818        20198334        28150607        10535554        12091538               0               0               0
   24.50    17.50               0          208232         5972968          723332        15485878         1770758        42521946               0               0               0
   73.50    62.50               0         7644632         8228726        20494715        21821778               0               0               0               0               0
   26.50   -19.50               0        11005618        16324278        11016450        37588085        13367251        37787739        16390828        25417931               0
  -64.50    -3.50               0        20864438        23932738        16733192        54933523         8187251        33747158         7685654        21913096               0
 -103.50    51.50               0         7584855         8478834        20631364        25261897               0               0               0               0               0
  -74.50    -5.50               0        12959468        13129837        20785123        21228084        19447454        20124851        14971848        15638135               0
   28.50   -24.50               0         8679110         9954834        17034060        21070368        16078756        20444285        20585589        21009569               0
  -73.50    11.50               0         3384954         8113201         4724683        20138696         4818088         5389922         4238811         5004194               0
 -124.50    53.50               0         8916312         9924824        31517661        41783108               0               0               0               0               0
 -105.50    31.50               0         6378535        11140391        13531116        26111822        13610316        26275028         6009802        20996269               0
   -5.50    35.50               0         4411372         6678900        15803981        23231851         3665919         9328721         7350399         7463026               0
  -71.50    -8.50               0        24651139        25367147        19184473        60303800        11991386        35530490         9049606        24276085               0
  -51.50   -23.50               0         8999737        10243261        20739441        23679637        16147052        16695572        12173154        12745901               0
   29.50    14.50               0         2136078         7220387         5184438        13750998         8505190        42369115         3205626        22180242               0
   79.50    60.50               0        10094383        13854485        26697283        35442751               0               0               0               0               0
 -115.50    42.50               0         3329618        15695584         5988342        43334722         4275180        25354688         2850964        10746491               0
   -0.50    40.50               0         6938094        16952019        11272218        30303918        10309265        30804614         4364644         9317271               0
   75.50    30.50               0         4663538         6227952         9891452        14822326        13335069        26917084         8405049        22652631               0
  -91.50    42.50               0        11128579        11871611        22493578        24325825        20234651        22047529        14961506        14721132               0
   33.50    13.50               0         5000480         8082816        14103350        20412159        14078979        18299066         7259848        12004096               0
   79.50    45.50               0         3310380         3866137         7579239         8924332        10620590         4873593         4940332         5197424               0
   14.50    51.50               0        14507347        17452821        35253422        45197058        15562070        17116738               0               0               0
   89.50    57.50               0         4612234        17535132        12225198        12638879               0               0               0               0               0
  -61.50    51.50               0               0               0        25603544        26196840               0               0               0               0               0
   77.50    26.50               0         5460846         9173397        11230213        25874740        15132975        28972343        10122821        22632180               0
 -122.50    43.50               0         7545880        10497896        15879518        45996702         6456127        19485276               0               0               0
  -84.50    12.50               0        23503888        23795584        18331911        20138176        15584180        16423608        10462415        11894827               0
  -77.50    40.50               0        10712977        10975122        24956168        25891150        19225642        19547807        15468479        14330204               0
   14.50   -14.50               0         6486110        26411708        14730034        58152484         8444869        36795501        24733225        10509462               0
   72.50    57.50               0         4922828        18712860        11863708        45718086               0               0               0               0               0
  124.50   -16.50               0        12023370        18678534        28269022        46242372        26171245        30654194        14638384        18159200               0
  -56.50    -1.50               0        22328074        24132252        17145162        20130257        11453857        34669854         8414164         9829101               0
  100.50     8.50               0         1677122         2895926         1892544         6871860         1117828         4333349         1262228         1421876               0
   49.50    49.50               0         2359522        21101715         5001888        46193032         6416688        24133205               0               0               0
   18.50    50.50               0        10797226        12080354        28884950        36124414        12562040        13945524               0               0               0
  -50.50   -21.50               0         8667781         9026739        22297628        23004986        21179495        22324332        14454140        16567158               0
   -3.50    39.50               0         3014804        14896681         5807932        22832710         5692212        32162920         4872706        13922018               0
  -62.50     4.50               0        14388747        26944532        23817042        66181361        22783045        34559668        24390969        25240897               0
  151.50   -26.50               0         6273288         9296806        11178793        16937876        10058912        18355842        14611996        24007322               0
   17.50     2.50               0         4959574        22880628        12134884        61937273         9548499        35828657        11092494        24185600               0
   21.50     5.50               0        25553672        25988336        23849332        66972584         8781780        35834126         8515919        25222119               0
  142.50   -33.50               0         3938425        10013757         8011006        16338236         5237094        18059663         3835742        16764835               0
  103.50    37.50               0        14504775        19974835        32036318        38408937        12683719        16875376         4726785         6024488               0
   64.50    31.50               0           58788         5104788          176365        11738072         2156826        16776494           50716        12636644               0
  111.50    36.50               0        14059425        18715108        30566778        38150739        22718260        23930301        13061180        16025646               0
   44.50    51.50               0         4850130         5944629         9728876        11259743         6221244         7322761         8460806        12756008               0
  -60.50   -38.50               0         9931350        11251655        18052472        19588676         9040448        10030935         8302543        14069192               0
   71.50    42.50               0         3566869         9794063         7811528        23959870         3114468         4363930         2631226         6731553               0
  -57.50   -37.50               0         8818520         9866622        15591432        16516654         8104673         8763080        11099577        11411363               0
   69.50    37.50               0          719467         7668245          828754        18278110         3851480        14319605         1594889        12004880               0
  -53.50     3.50               0        23100578        26965967        13144619        66996263        15211392        36243659        10656869        25034243               0
   16.50    14.50               0         3804888         5874213         5551576        28959425        10990394        21799826               0               0               0
  -97.50    26.50               0         5287492         7269553         5760552        10874390         8473809        16187897         5150326        13653273               0
  145.50   -23.50               0         5142707         7777290         8219901        23078952        10570434        37882149         7818456        17909718               0
  -52.50     0.50               0        21614562        25682374        18040862        63912915        10516693        36671360         8574806        24237458               0
  -57.50   -20.50               0         7898221        28416424        19198256        22363984        18874759        38412811        12368256        14775252               0
  -75.50    46.50               0         9140450         9266576        49834741        54464320        18367155        19396938               0               0               0
   90.50    47.50               0         4953113        10115840        13927718        16062680               0               0               0               0               0
 -116.50    54.50               0        10302564         9938633        30047492        29882069               0               0               0               0               0
   66.50    57.50               0         4880413         5218903        12579525        13391902               0               0               0               0               0
  -50.50   -11.50               0        10811418        25316180        15523228        16485735        14757685        15558678        10900592        12010926               0
  -61.50     0.50               0        22016747        23269265        20810192        59373972        11974576        36185399         9804027        10716030               0
   44.50   -24.50               0         5301100        22464582        13466252        53958740        10231882        33778763        21536088        12722194               0
    7.50    52.50               0        14200948        14851534        39363909        47485732        12622743        13305464               0               0               0
 -133.50    59.50               0               0               0        14035911        16178561               0               0               0               0               0
   27.50    13.50               0         3039307        10548184         8279877        25700024        10529423        41948059         4559502        22527602               0
 -149.50    64.50               0        13490985        15410494        33611204        37845998               0               0               0               0               0
  -73.50     8.50               0        15168152        26586746        23936001        65090516        17664042        18413351        17463336        18479669               0
  -46.50   -17.50               0         7934732         9206042        21316372        24297376        19822976        21819534        13019017        15155762               0
   54.50    53.50               0         4859945         5693860        11052787        12590744         5596130         6114977               0               0               0
   22.50     7.50               0        19926570        19789853        22216588        52100746        10661852        34493501         9926924        23844274               0
   30.50    31.50               0         1521811         5089272         3475694        12197430         2467026        14014367         1118222         7943003               0
  -75.50    44.50               0         8249732         8628666        14249536        14628472        14338954        14655694        10018132        10283739               0
  149.50   -23.50               0         6080619         9937649         9663652        15881270        11816031        20238096        12409526        25055423               0
  113.50    52.50               0         5168662         5050242        13994396        13416230               0               0               0               0               0
  -97.50    56.50               0         8461461         8805281        25308626        29020714               0               0               0               0               0
   54.50    50.50               0         3260015         4963117         6644290         9458428         5318466         7910326         5498595        12844769               0
   42.50    19.50               0         1061566         9716574         2567256        21112155         2854343        27051652         1383034        24539518               0
   24.50    57.50               0         2849783        13589359        17384921        21159743         2545954         2608928               0               0               0
  141.50   -35.50               0         5587640        11128560        11960166        20238843         6282002        15573284         6279358        19757005               0
  -35.50    -6.50               0        25930583        27005025        22518956        25376748        16047096        17308282         9641678        11180142               0
  119.50    50.50               0         6651600         6644290        20035203        20108297         6895774         6887849               0               0               0
  -54.50   -23.50               0         7725319        21476386        16281109        17391624        12220146        14283016        11013071        12712516               0
   -0.50    32.50               0          310137         6803627          629966        24723721         2984701        15459490          827731        19539464               0
   26.50   -16.50               0         5420960         7018602        12274289        42331972        12330195        15114048         9286590        12622918               0
  127.50   -14.50               0        14916224        21499362        33998991        53748405        28835462        31747120        18131753        18658931               0
   18.50   -29.50               0         4230691        13662232        10581728        34635658         5683048        33133040         2622981        22381619               0
 -101.50    42.50               0         8370704        10353240        15978895        23392222        14221818        22159578         8683046        12023240               0
  -60.50   -26.50               0         8648910        10664589        15858048        21709688        12099689        19682904         9732458        19376198               0
   81.50     6.50               0        13053959        13638660        12712335        33669622         8847999        20923167        10632313        11873506               0
  127.50    35.50               0        24230366        21030835        34399635        35643898        29866005        27695038        13615258        13962297               0
   36.50    54.50               0         5458603         5812278        14413915        15561690         5738264         5911932               0               0               0
   96.50    57.50               0         4501095        16855954        12058490        43220396               0               0               0               0               0
   33.50    37.50               0         1413383        13327482         1594586        35561091         2377551        21073750         2172855        10731403               0
   39.50    13.50               0         7732355        12280142        11039836        17040234        12080362        16103111         6005433        10054039               0
  -71.50   -52.50               0               0               0        32425492        34648752               0               0               0               0               0
  -59.50    -7.50               0        17260580        17009931        20450654        44888900        13120379        34555273        10870473        22281521               0
   48.50   -13.50               0         3498357        13355043         9237450        32825827         6216401        20552890        14252742         6977676               0
   43.50    61.50               0        12967857        17387347        33897376        43586257               0               0               0               0               0
   24.50   -13.50               0         6469702        25141328        13732752        60428578        13982686        35283867        10622772        23867498               0
   56.50    24.50               0          518152         5070986         1264292        11862238         1633172        15522626          649641        14888102               0
   73.50    29.50               0          930152         5700931         2020330        15392515         4923862        29890232         1889582        19655099               0
   35.50     5.50               0         8853421        27646923        18976519        69466183        13681219        38364469        10420406        26208900               0
   25.50   -10.50               0         6017478        26817264        14793431        62087917         8792733        34941768         9854584        24823571               0
   77.50    57.50               0         5019740         5112356        13213092        13268662               0               0               0               0               0
   15.50    10.50               0         5725510         7179428        13355765        71061688        13480471        14042666         9927199        11366206               0
 -100.50    23.50               0        16165805        17367175        26640909        34502506        17518352        23117824        17291515        24119027               0
  143.50   -18.50               0         7584728        10189254        14515600        21533652        15314925        23149644        16893880        25712166               0
 -102.50    26.50               0         7260559        11003964        16444240        24280708        11542100        25916754         7115252        23865372               0
  -67.50   -37.50               0         2142440         9098533         4950404        11304791         6119425        11793980         4490839        16319599               0
  124.50    54.50               0         5298448         5104928        14467300        13966817               0               0               0               0               0
  -65.50   -34.50               0         7472138        15512500        14347642        44690773        10885612        30017590               0               0               0
  114.50    51.50               0         5322268         5272192        13928030        13584658               0               0               0               0               0
  141.50    39.50               0        14103613        14243253        36411060        36995802        20413538        20546032         6956833         6783665               0
   30.50    55.50               0         6179854         6807546        15071079        16410587         5922382         6259200               0               0               0
  -63.50   -31.50               0         9239568        10709276        14021020        16215784        10189144        13365946        11402563        23084062               0
  145.50   -20.50               0         6996408        10193229        14531002        21473592        12827399        22234936        12600628        24885546               0
  -75.50    39.50               0         9102192         9582788        18874306        21044269        18832306        19977246        15710871        14762314               0
  -49.50   -28.50               0         9242536        22586625        36361469        38861730        15901750        17973242        13894824        16633397               0
  -79.50    -2.50               0         6291992         6843190        24533566        25875164        18089069        18348451        14023044        15027894               0
   17.50    13.50               0         5329962        13576317         7128963        34225728        12346930        43729216         5359584        20831044               0
 -152.50    60.50               0               0               0        10974517        11139886               0               0               0               0               0
   22.50   -21.50               0         4233965        14166676         8457238        34652224         9101246        37993354        13143696        24977635               0
   11.50    13.50               0         3251612         6916659         7810573        13676882        12237880        21931250         5581293        13389320               0
  121.50    47.50               0        16932192        18127772        33499500        34073998        16525589        17022282               0               0               0
  -75.50    -0.50               0        11800157        25958058        18358344        62113923        17847079        34390998        12924667        22087456               0
   45.50     9.50               0         1666074         6278944         3751499        60114659         5407651        12818591         3774112        25939684               0
   47.50    32.50               0         7404517         5417702        19238176        19974750         9658240        34492213         7257276        18084664               0
  134.50   -18.50               0         5862908        11834791        13229683        31592135        18068303        42884154         9090919        24960073               0
  108.50    55.50               0         8357324         9457314        20919344        23392696               0               0               0               0               0
  -97.50    51.50               0         7272105         9168932        23144657        32927102               0               0               0               0               0
   18.50   -15.50               0         6588730        23287559        14772042        54979900        10050537        35747250        23834487        25066811               0
   22.50     4.50               0         6176502        20523762        17458302        54665455        10132958        33784763         9418014        23456556               0
   75.50    51.50               0         2954211        23229874         6007604        52042287        13466864        21264278               0               0               0
   70.50    54.50               0         3042175         3300661         6667599         7204454        12239545         4333791               0               0               0
 -120.50    45.50               0         2802112        12057810         5802672        52898780         3511963        19367444         1842101         8765390               0
  118.50     9.50               0         6991276         7557495         3980484        18705562         4919296        10158458         3413416         3828758               0
   26.50     5.50               0         6725855        25073254        18942203        63266500        11150875        36826417        10301992        25380004               0
  -63.50   -32.50               0         9808077        10534961        15690986        16737697        12212051        13441664        14338974        22357093               0
   47.50    53.50               0         4962476         5892086        11127976        12836817         5944499         6656060         8261340        11787593               0
   54.50    43.50               0               0               0         1725468        40661012               0               0               0               0               0
   43.50    56.50               0         4677852         5315195        12494315        14177861         4961702         5378980               0               0               0
    5.50    46.50               0        13660881        13890276        42335285        48449854        22361788        25080886               0               0               0
   61.50    33.50               0           57495         5845351          153321        12208160         2732849        14557876          165334        11126957               0
  172.50   -40.50               0         4088562         4135301        14778472        12628471         4744867         4822098               0               0               0
  -92.50    32.50               0         9565162        13029405        24191968        30735538        26681839        33161863        21127313        23518144               0
  103.50    18.50               0        19724651        22209304        19223362        53420022        15633986        33761374        13406051        14289759               0
   27.50    -0.50               0         6251101        29807641        15639244        70278926         7825217        36970413         9784201        25169287               0
   13.50     9.50               0         7897725        29172081        21825622        69886991        17921147        18848314        11598007        11889170               0
 -114.50    36.50               0          441977         8494797         1317091        27650077         3259025        27490830         1075225        19331170               0
  135.50    44.50               0         5539608        17422611        16184346        45366857         4381582        12493005               0               0               0
 -108.50    56.50               0         5354432        12788256        14914907        33676688               0               0               0               0               0
   73.50    46.50               0         1486600         3576670         3009996        43891478         3846526        23446255               0               0               0
   72.50    62.50               0         6866298         7399523        18170669        19438104               0               0               0               0               0
  -68.50    -6.50               0        23040644        22800875        20757132        56745294         9879966        35520832         9002647        23984076               0
   40.50   -14.50               0         4008527        17157150         8164607        43151094         8231254        26702688         7135389        17368202               0
   33.50     9.50               0         8115026        30839364        22089644        76775396        16886619        39660204        11635214        24893492               0
  -86.50    40.50               0        12906253        15020887        22719200        25550362        23470634        26531197        17383194        16621831               0
  -58.50   -22.50               0         5616234        23335506         9852297        61566240         8496206        39833158         7620148        25937812               0
  -58.50    -8.50               0        17195626        17184298        44733546        44563630        34344918        34541455        21069078        22241754               0
 -151.50    64.50               0        11967324        13399058        29399924        32450999               0               0               0               0               0
   33.50    -6.50               0         7398582        27573417        16395622        63310393        11279009        37823680        10706649        25885073               0
   77.50     8.50               0        10081638        15355532        18664284        22603709        12200925        14094001        11677805        15226092               0
   10.50    63.50               0        10188054        10709974        26796151        26295447               0               0               0               0               0
  -59.50   -35.50               0        10493623        12267456        17663643        19073373        12310390        14223766        19683889        19490594               0
   25.50   -33.50               0         6808395         9964143        12867082        16999194        11806883        16004046        12626849        17424901               0
 -106.50    55.50               0         6159167        15111314        17072582        39691786               0               0               0               0               0
 -103.50    33.50               0         7311480        11566129        16520304        25221252        15285250        22143350        15004032        18897640               0
   23.50   -28.50               0         5513982         8432554        13815251        21651972         9779198        20193552         6534081        18800729               0
   28.50    -0.50               0         6561358        28221884        16282740        68049673         7663230        35774201         9278634        23543543               0
  139.50    -6.50               0        28326976        30290798        22264250        70058173        22372305        37823681        19738845        25274390               0
  117.50    51.50               0         5515414         5329421        14557546        13963798               0               0               0               0               0
   35.50    -0.50               0         6722232        26739546        19580656        60189832         9532310         9744140        20311882        10279854               0
  136.50    52.50               0        11915347        12402793        10236366        36179327               0               0               0               0               0
  -99.50    40.50               0         9733842        11802283        16730040        19797938        19055770        24889362        14695112        16007175               0
   37.50    -8.50               0         6466804        24264722        14195146        60928886        12287166        36676634         9990844        23844684               0
   24.50    50.50               0         7302140         7784564        16438953        17454967         6800661         7157339               0               0               0
   80.50    50.50               0         3400492         4112560         7106156         8137929         5105637         5814754         6305862         6500177               0
  -80.50    50.50               0        12455360        14022824        36656152        40845427               0               0               0               0               0
  125.50    42.50               0        22112893        22045114        40641973        40921561        27083928        27148239        14033204        13580049               0
  -73.50     5.50               0        15476329        27223698        39440046        64501862        13966502        14363419        15048408        16133867               0
  -66.50    -8.50               0        23321409        23003184        21400689        22548575        11399828        35961835         9579053        24040775               0
   44.50    63.50               0        11810818        14702222        30870579        37031413               0               0               0               0               0
   34.50    -4.50               0         7200640        26432584        15898105        61335842        11238870        37848186        10281362        25923509               0
   28.50   -31.50               0        10670084        11218775        20517132        21418553        16787119        18444581        23625028        23236209               0
  -84.50    44.50               0         7523295         8357400        24777810        32464656        15730880        18133963               0               0               0
   82.50    21.50               0         8606924        11429567        16625797        26975489        16185146        24706694        11797044        20651744               0
 -112.50    27.50               0         1056916         8146287         2521764        16583072         2560276        15944756          794477        14961755               0
  -71.50   -48.50               0         8457434        15844216        24064525        45908704               0               0               0               0               0
  -54.50   -34.50               0         6483841         8945503        12257024        19202426         4488660        10089553         7679199        12710181               0
   35.50    57.50               0         5070906         5372819        13241042        14319303               0               0               0               0               0
  -76.50    52.50               0               0               0        26531095        29055114               0               0               0               0               0
   12.50    60.50               0        14563282        16080634        34140423        35652278               0               0               0               0               0
  104.50    29.50               0        18400064        16013946        43678936        42700527        29252194        29869284        23788564        24021110               0
  -14.50    13.50               0        11901019        27473275        14640583        67335590        14985857        18257248         9884059        15854681               0
  -87.50    14.50               0         9742627        26179847        28263594        33439711        17451507        18953875        21466148        22250212               0
  -72.50    11.50               0         8159920        18275008        13659386        17123334        15615404        19449067        12576983        16543392               0
   68.50    33.50               0          976074         7033470         2344490        15301386         3517719         7813694         2022548         8147982               0
   70.50    58.50               0        12005478        14881041        32110460        39125637               0               0               0               0               0
  -74.50     7.50               0        14902204        24574964        25554772        59267020        15974246        16480778        15440789        16875770               0
  124.50    46.50               0        16779795        18249064        32301294        35789864        18881892        19290414        11427096        12610106               0
  -69.50    -4.50               0        12617521        24240112        21323158        58960907        12027018        34646640        11957789        23701001               0
  133.50   -14.50               0        14874664        13072349        34766886        32931194        31595874        41042064        18302779        23408745               0
   20.50     9.50               0        27790562        29637977        14337301        71085811        14047603        38185390        10853015        25724580               0
  137.50    53.50               0         7721170         8786502        22108134        24841159               0               0               0               0               0
   64.50    30.50               0          207928         5812094          653489        13376729         2308406        17887460          341669        13102992               0
   39.50   -13.50               0         5799266        27297895        12715925        65613278        10577890        36398605         9822690        25940000               0
  115.50    29.50               0        13372296        13678107        36827098        37568459        24750454        25664904        21265316        21033476               0
   46.50    55.50               0         5050844         5896990        13662012        15894536         5639338         6338079               0               0               0
  102.50     2.50               0        24962128        25023485        29349163        64312504        20182006        35551380        18420223        18032058               0
   79.50    52.50               0         4260826         5126002         9308767        10505701         4846055         5833606               0               0               0
    7.50    36.50               0         2336439         7201113         5692890        34767601         4395939        27793678         3226469        17689171               0
  124.50     8.50               0        13464948        16219714         9644836        41378238        10786723        20008072         8951253         8760916               0
   38.50    62.50               0        11528532        15481900        29530386        37681976               0               0               0               0               0
  134.50    54.50               0         9131591         9164918        25095212        25108543               0               0               0               0               0
