Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
20.5	-6.5	0	7786779	27036792	18462201	66518728	12343767	36672256	16902125	36089386	0	1559
145.5	43.5	0	4422401.3826	6776512.3376	12240854.1463	17736376.8042	4550406.8708	5322426.1776	0	0	0	1560
-65.5	-19.5	0	5524474	5697790	14471954	14450290	5438521	5450268	0	0	0	1561
96.5	4.5	0	32135925	34923168	22848786	22793702	17346031	17286299	24282637	23636368	0	1562
41.5	37.5	0	501422	14450075	1394866	40742830	701905	32574321	1722406	24931630	0	1563
30.5	40.5	0	9064611	16753421	19356993	52811589	10490389	22670950	12552362	20627640	0	1564
63.5	57.5	0	6133545.0708	6605355.8484	15900647.6232	16691084.2992	0	0	0	0	0	1565
-67.5	-4.5	0	33004760	33256792	76549048	79332858	35590744	35913732	33137325	33967488	0	1566
-74.5	4.5	0	22007058.7002	31581059.9664	55242207.93	77358809.8584	15857782.3978	15667726.1734	23473844.639	24314896.1664	0	1567
-70.5	8.5	0	15546958.1792	30590778.9544	29443624.6108	29976950.6132	21310728.9014	21703553.434	29298224.2228	29671505.3212	0	1568
25.5	-3.5	0	7854164	33223908	19334200	79587344	9120796	37382938	13649342	36270772	0	1569
22.5	11.5	0	10495008	36462272	22915603	86572560	16130537	39612006	17068259	38352581	0	1570
37.5	5.5	0	12512188.1334	13312200.0279	19018952.4981	19850965.0596	13521624.1719	14331302.2374	11889081.5097	13674284.6589	0	1571
-121.5	44.5	0	5339851.6959	10337844.4117	11185656.8371	49268852.2644	3899806.525	15450943.811	0	0	0	1572
33.5	53.5	0	6890049	7081439	14614013	15044640	6915483	7063725	0	0	0	1573
-80.5	34.5	0	14188737	15988238	27623756	30299455	33019405	34173858	30218905	32836034	0	1574
-54.5	-28.5	0	8917300	13492087	21783258	31478171	14597616	23391229	12571572	28993895	0	1575
127.5	54.5	0	5350960.137	14337500.601	13712795.457	37845882.006	0	0	0	0	0	1576
-0.5	13.5	0	23074152	8034051	19867236	22593673	16636246	22561319	14594262	23134893	0	1577
-118.5	55.5	0	10349107.318	11212598.485	29672131.005	32102700.047	0	0	0	0	0	1578
15.5	56.5	0	12109734	14412104	29453559	39496929	11237682	14598750	0	0	0	1579
58.5	22.5	0	828102	11614669	1900389	27401701	1749896	42112628	1099060	38512888	0	1580
42.5	37.5	0	464955	13119027	1048428	36995838	1206090	29687613	1376352	24231656	0	1581
148.5	-41.5	0	2618571.732	3169736.496	10609397.94	13892798.904	1930216.224	6155763.048	0	0	0	1582
-13.5	13.5	0	17775356.599	26690838.46	16996874.2944	62547384.614	13024283.844	15838171.8066	13319726.0768	20819067.1546	0	1583
36.5	-1.5	0	8617054.2694	26856298.606	24462044.7722	63154087.3566	12222046.6184	13654892.2434	25321599.9734	19397963.2826	0	1584
23.5	-19.5	0	4725401.0496	14376809.0077	9161036.7852	33828223.1012	7927855.8034	27852233.6137	17177774.2542	26369165.5439	0	1585
72.5	49.5	0	3908293	4842723	8298633	10249071	11628504	6369139	9532642	9308721	0	1586
47.5	62.5	0	17022139	21267062	40374519	48561913	0	0	0	0	0	1587
19.5	-11.5	0	7342002	29277921	16057814	68667985	9964056	34996304	33582794	34321092	0	1588
80.5	19.5	0	13592853.4563	16620126.7423	23541029.908	32941508.5636	15873564.1316	23734756.7549	17954563.317	28667166.217	0	1589
-68.5	0.5	0	32614994	32236683	29290442	77060804	8602412	35764652	33031786	33921865	0	1590
-108.5	28.5	0	19834176	21611577	32013410	56604154	16262160	34046504	20821938	34438963	0	1591
65.5	50.5	0	3040731	25458814	6315364	57101424	7926178	24262030	0	0	0	1592
-70.5	-48.5	0	6616960	12525776	15678160	26170878	0	0	0	0	0	1593
135.5	54.5	0	3384130	10969906	8973649	8878589	0	0	0	0	0	1594
73.5	52.5	0	3917928	25777314	8268854	58321958	14146519	22234572	0	0	0	1595
-69.5	51.5	0	15498519	15566644	44199731	44002168	0	0	0	0	0	1596
-111.5	30.5	0	7970590	17139243	13733178	28109942	10543509	29246964	8550258	34807493	0	1597
-3.5	31.5	0	2106582	15137998	5134182	38555354	2762438	40065965	1715878	32897535	0	1598
62.5	56.5	0	6279121	6773840	16046643	17048766	6279334	6458154	0	0	0	1599
-99.5	17.5	0	34358265	26302978	28659286	29097669	26656435	27262533	31048984	34859198	0	1600
-83.5	50.5	0	20507378.682	23557708.104	52757810.952	60090057.279	0	0	0	0	0	1601
25.5	-11.5	0	6655096	32363363	14920479	74737523	9903002	34898618	12609334	34214232	0	1602
27.5	-13.5	0	7274224	7732355	15554102	76340245	12455981	12722548	13880936	14979844	0	1603
121.5	18.5	0	13310750	14796554	7454635	31893542	6583561	15078300	6338159	7328220	0	1604
145.5	-37.5	0	12100249.854	15109497.8991	22619062.8675	26929606.77	10318611.0357	12984007.4694	8707981.1148	20596676.1264	0	1605
13.5	41.5	0	4765511	14630251	11299733	32370765	8229071	24752351	11947578	20653477	0	1606
127.5	39.5	0	7846717	8118464	19531870	19696051	11492373	11424843	14412672	13841245	0	1607
-5.5	13.5	0	26799500	7569241	15697947	18440426	15547406	20567303	14308878	21576880	0	1608
16.5	52.5	0	14912260	16934026	37423569	42763818	13985678	14892858	0	0	0	1609
37.5	3.5	0	5218850	29844937	14647188	70012873	10037280	18295958	7935756	21274159	0	1610
-96.5	43.5	0	13053535	14962386	21455810	24231562	16694845	19722876	21515356	23809273	0	1611
-42.5	-7.5	0	35478182	35774402	32789405	33621103	23016258	24548204	21750774	24011361	0	1612
-83.5	30.5	0	18575471.6532	18261630.7148	28333969.3868	32649284.7868	26449336.6632	34765935.754	24519343.4376	36812857.4968	0	1613
150.5	-35.5	0	3392482.5654	6082687.1128	4157927.6344	8940101.1842	2731842.356	11745311.1058	3272827.5252	8635649.184	0	1614
18.5	1.5	0	7753490	33713244	18928292	86321456	6251559	34775049	11853923	31910724	0	1615
43.5	51.5	0	6109162	7139278	12060944	13877955	7485661	8269135	15168973	20402208	0	1616
-42.5	-9.5	0	25471797	31324437	26368917	30341877	18413971	21320830	17146210	21218551	0	1617
-81.5	33.5	0	13540133	15993264	27453985	30357496	34280109	35610165	31611800	34777940	0	1618
-71.5	51.5	0	0	0	44267524	44267525	0	0	0	0	0	1619
-44.5	-10.5	0	32595071	32707935	30010490	31206846	21270790	22690475	20213088	22530388	0	1620
45.5	14.5	0	4561416	13929005	10635886	30483606	6804152	14995674	7438203	39408080	0	1621
118.5	27.5	0	23566274	23525502	57376539	58691440	33855499	32186488	33845550	34531431	0	1622
-8.5	7.5	0	33112315.5538	31901299.7744	20127533.6668	21013368.782	8085872.256	35164423.7322	14577730.2552	15825592.5142	0	1623
32.5	-3.5	0	7661959	31301627	16987068	73075362	11119366	11952696	14703907	16910483	0	1624
111.5	31.5	0	24250191	25582727	57181461	64265456	35762938	37664770	30928079	32398832	0	1625
-86.5	52.5	0	18654857.4363	19036800.0036	52111647.9978	53156963.1033	0	0	0	0	0	1626
-159.5	56.5	0	0	0	21736018	22116617	0	0	0	0	0	1627
44.5	60.5	0	6167931	6479157	15606562	15906471	0	0	0	0	0	1628
22.5	39.5	0	2266981	14518159	5560818	48546576	6132791	27820260	7202638	21471630	0	1629
-145.5	64.5	0	15524280	15826058	38454502	38795858	0	0	0	0	0	1630
32.5	65.5	0	12404230	13856106	29685273	32473618	0	0	0	0	0	1631
-83.5	53.5	0	0	0	45622412	47565514	0	0	0	0	0	1632
-75.5	0.5	0	25451180.643	25434047.562	19848666.138	59588830.371	14129070.858	26892610.857	19473162.261	25207952.322	0	1633
53.5	55.5	0	5672240	6378201	14168324	15825796	6124203	6523608	0	0	0	1634
43.5	5.5	0	1864480	9860012	4106432	17638211	7529012	23492500	3325452	19084342	0	1635
12.5	64.5	0	12820530	12839736	29856949	29439202	0	0	0	0	0	1636
-109.5	30.5	0	12571963	15719888	19509240	27729369	13600608	27971668	13050478	32996510	0	1637
136.5	34.5	0	15566178	15681033	33098398	33030836	19582927	19744104	21361123	20585944	0	1638
-60.5	-29.5	0	11605276	14840507	17966906	25565246	9816523	16682724	13126966	26424634	0	1639
19.5	-12.5	0	7516757	29528513	16391017	69120504	10790919	35657478	34329498	35065060	0	1640
36.5	-2.5	0	6963344	29072510	15640066	67283037	9706559	10802269	12004823	15415823	0	1641
38.5	-15.5	0	7075963	31459798	14628086	72985402	10314709	36119493	14396221	15332406	0	1642
13.5	48.5	0	18368313.314	20109826.9684	46791539.6416	49787230.532	18449325.2216	18767953.4224	0	0	0	1643
148.5	-37.5	0	9971183.3166	11930586.1818	20464873.605	23157238.9092	8845153.9308	10308853.3746	0	0	0	1644
84.5	57.5	0	6003057	23643187	15432039	54507265	0	0	0	0	0	1645
-90.5	44.5	0	13447904	14413686	25613509	27528841	18102789	19158859	20661025	20710034	0	1646
-62.5	-15.5	0	7009522	32057767	18315560	76551067	9798373	36275594	13555566	35383944	0	1647
-7.5	8.5	0	32564147.5432	30720060.4592	17855620.7788	75287336.9136	12093873.4364	35347638.718	16184857.4188	17261307.6328	0	1648
17.5	-15.5	0	7397094	26233108	16233743	63118919	10326716	36695867	32804661	36673586	0	1649
-13.5	10.5	0	26044212	23083872	17524761	18496476	11553967	35323527	17048284	18871057	0	1650
-107.5	48.5	0	10393729	13865920	26338396	51001611	10940414	19585405	8368714	15949166	0	1651
-63.5	-33.5	0	11807180	13920044	18566432	22275894	12139904	15125636	18713899	32487461	0	1652
55.5	61.5	0	18226282	21505259	43339511	49277858	0	0	0	0	0	1653
-53.5	-18.5	0	9931520.3376	25652951.9016	23952492.2532	24505401.9288	20328531.6294	20984655.4764	22229328.3207	24245267.1414	0	1654
8.5	14.5	0	9445468	7376142	9968362	16743732	11304060	21510288	14722844	21018922	0	1655
-7.5	17.5	0	1874087	14751587	0	0	5823296	51245006	0	0	0	1656
-74.5	5.5	0	21639851.9148	35436096.1458	53025469.3452	86660109.4364	17107873.8134	18030000.4548	24083463.0106	26052611.8912	0	1657
-97.5	49.5	0	12246928	14276888	32240542	38688651	18281588	23695658	0	0	0	1658
96.5	18.5	0	8957825	9568090	25707432	26448469	13152401	13152401	19074949	20644942	0	1659
-71.5	42.5	0	11701413	18824742	48813288	56297824	20513260	25641575	20399342	21058788	0	1660
-110.5	35.5	0	3414704	14510154	12657794	54738174	6969411	26051597	3252489	27666332	0	1661
0.5	47.5	0	14440109	19564018	37451121	64359410	15086018	26181651	0	0	0	1662
28.5	49.5	0	9676851	10228536	19420798	20464526	8512690	8868396	0	0	0	1663
56.5	58.5	0	5271780	5573600	8662219	8652158	0	0	0	0	0	1664
60.5	26.5	0	1429487	13431006	3506871	30759677	3278626	29920245	1960686	31619400	0	1665
31.5	-6.5	0	6575953.321	24873020.8694	14288958.4413	58615049.4249	10018044.9012	10459865.4034	13185122.5596	14272301.5184	0	1666
142.5	-11.5	0	20718458	19075211	49297393	46578412	27003957	27114178	24457228	25779833	0	1667
102.5	17.5	0	23377066.8175	24986014.775	25354074.533	61066408.7045	20263622.396	33719489.732	25882301.508	27424535.0565	0	1668
27.5	-28.5	0	12114031	13512578	23231975	27115710	16725668	21111656	27680077	35188157	0	1669
89.5	58.5	0	5631993	22389874	14308144	51990862	0	0	0	0	0	1670
-69.5	-18.5	0	7410968.3382	15995029.96	17996736.4409	44093399.6804	7056968.4199	21029564.8619	0	0	0	1671
-95.5	36.5	0	13676016	15668192	22138276	24875274	19870532	26156704	23487716	31353082	0	1672
-80.5	27.5	0	14895348.96	16606429.9944	42968579.5452	48146516.9382	14303599.5462	17813729.2722	18567149.8236	23645439.1455	0	1673
-43.5	-6.5	0	30219468	29588723	25578984	26581418	21886850	23144856	22251136	25583949	0	1674
-117.5	42.5	0	3074501.8304	12155008.9136	4472002.6624	43218529.5304	2946245.9376	16465146.9528	0	0	0	1675
-65.5	7.5	0	16371656	30768564	28562141	29588128	26294536	27215682	33291172	34890062	0	1676
-114.5	51.5	0	11064143.412	11192547.87	33078294.7128	59986063.4112	0	0	0	0	0	1677
46.5	45.5	0	3604197.6537	6977183.7524	7017985.3942	14035970.7884	5449495.5122	9748623.8314	6693742.1108	13322952.684	0	1678
102.5	-3.5	0	25389198.0595	24997284.279	19135616.94	19195255.9755	15511811.579	16029179.859	21623497.621	21799895.821	0	1679
-75.5	47.5	0	9985973	10277422	50535772	57400170	0	0	0	0	0	1680
-119.5	54.5	0	10713218.527	10550422.5387	35852651.3026	35326694.744	0	0	0	0	0	1681
46.5	51.5	0	5404393	6810468	10802122	13201112	7247798	8700248	14285748	12428888	0	1682
14.5	46.5	0	17516813	18298673	45987558	50702408	24467124	27387421	0	0	0	1683
-99.5	52.5	0	6316916.316	13639216.076	22070394.798	31588276.062	0	0	0	0	0	1684
76.5	15.5	0	24543394	25395671	45850298	50057737	16962910	20530970	22420258	28358043	0	1685
107.5	30.5	0	23702259	22947473	57226547	57148128	30453499	31229451	32066558	32590853	0	1686
38.5	12.5	0	12576544	32277178	15560808	73080826	15097554	36107606	12533606	35248951	0	1687
-68.5	-48.5	0	10356144	25966397	23411577	65132695	7453642	19887372	0	0	0	1688
-56.5	-17.5	0	9041649	33130793	25327576	25886514	21534312	37506781	20573261	36050480	0	1689
-126.5	53.5	0	3428729.8038	7203956.004	15252638.9778	21559780.6074	0	0	0	0	0	1690
-94.5	30.5	0	18187434	17673999	29502743	34123654	21692038	32698660	19855217	34863751	0	1691
24.5	3.5	0	7579281	35366162	18856610	86314501	7498702	36512718	12148585	33946900	0	1692
23.5	12.5	0	9592279	32703501	26241334	75762176	15426026	39453156	16250134	37242714	0	1693
22.5	57.5	0	4011754	12407290	17101733	20143149	2736577	11524399	0	0	0	1694
120.5	16.5	0	21505772.6224	19277233.6362	21093897.707	46556615.1102	12609233.4072	22650361.8134	14739320.566	15722788.111	0	1695
29.5	57.5	0	6359572	6538628	11953527	12114060	6052548	6086024	0	0	0	1696
-47.5	-13.5	0	11475909.9	28398758.8248	24961476.7584	26498919.9384	19041380.4672	20077403.0184	21192753.2544	24082244.2224	0	1697
169.5	-45.5	0	24953257.7762	26169114.9096	71783894.3692	65583826.9476	13725789.0276	14930725.4382	0	0	0	1698
-64.5	7.5	0	16618984	30678646	28905954	29459920	25914480	26755468	33940205	35068041	0	1699
-110.5	60.5	0	12307106	17817902	32122416	43394967	0	0	0	0	0	1700
6.5	35.5	0	2629022.34	9303407.635	5591302.343	46905839.4415	4898633.5425	31700582.8045	3330140.481	27495625.3735	0	1701
45.5	-20.5	0	7362374	29449498	18136844	66659628	11718570	35891040	34078340	17977021	0	1702
65.5	55.5	0	5914062	6843784	11176028	12234878	6048996	6546077	0	0	0	1703
-60.5	-28.5	0	12036198	14937333	18450819	25628368	10156192	16785475	24282798	26872154	0	1704
125.5	-17.5	0	26796159	18368246	60595486	47608390	35189346	42830937	29186424	38177770	0	1705
86.5	25.5	0	24935850	18684356	41826908	49350742	20076147	27572111	27060319	36368516	0	1706
16.5	48.5	0	15630489.5278	18475162.9412	33580833.4057	40258969.3667	14961570.1494	17353441.1939	0	0	0	1707
-63.5	-35.5	0	12068406	14126584	20338539	23219988	13147534	14780832	19288954	31023740	0	1708
67.5	35.5	0	532668.4195	7990029.2892	495288.5826	17671513.9286	2117910.7327	6161195.222	1314074.9258	8069876.3607	0	1709
-85.5	15.5	0	6385010.58	15566810.7153	18536168.3754	20434414.6227	9375763.761	9698398.0353	14127356.8644	13300865.3076	0	1710
11.5	53.5	0	18564024	22017332	43668707	54075206	15880607	17489591	0	0	0	1711
131.5	-16.5	0	24735887	19149653	56898049	49868430	33274800	44756697	27774223	37878261	0	1712
39.5	-8.5	0	2434278	12906514	5409995	30391056	3751860	14363038	4731661	13348144	0	1713
-52.5	1.5	0	11332216.1502	11793075.912	9315953.8416	28408721.6448	3908716.011	13211996.0202	4937744.3742	12733062.2028	0	1714
-4.5	34.5	0	6521093.5045	11678175.162	33511692.0715	54532407.955	5338936.027	13990645.596	10904690.107	15982262.824	0	1715
145.5	-21.5	0	17426606	16967449	38601214	46481628	23783306	41209729	19436841	38109105	0	1716
23.5	45.5	0	11300396	12089732	28343615	31396252	10009208	10961218	9644418	14404091	0	1717
134.5	43.5	0	6172517.0409	6197330.9804	16054747.6502	16129190.4088	4991398.9034	4870313.0833	0	0	0	1718
142.5	-21.5	0	6693086	16871709	12466675	45857262	11906980	43801920	15126780	28510291	0	1719
-65.5	-37.5	0	8170834.239	12314294.5695	16555984.0575	55043736.1455	10206221.526	13430767.8495	19960124.6445	27971907.6735	0	1720
-69.5	-49.5	0	4516161	26441153	12818146	17677118	4565878	18877685	0	0	0	1721
-0.5	52.5	0	17087993	19557034	42175956	56425250	10414490	19815516	0	0	0	1722
100.5	57.5	0	5569257	22270852	11780645	53648860	0	0	0	0	0	1723
-60.5	-4.5	0	30901179	32481544	26305791	73873656	9625927	35404452	12260498	32826806	0	1724
39.5	44.5	0	7226344.125	7790046.8217	14272617.4734	15908919.312	8252059.2297	9559484.0913	17999678.3967	13751348.7969	0	1725
52.5	35.5	0	477123	13771080	795205	37402704	2698491	21993715	3276701	24849661	0	1726
-105.5	42.5	0	9056967	12284941	20782731	36490510	11033853	17630278	8032548	14917589	0	1727
12.5	7.5	0	9405546.4575	29060185.422	26192125.707	69729682.7325	13983784.869	33147173.061	14808945.861	32064823.023	0	1728
-59.5	51.5	0	0	0	48904133	42839044	0	0	0	0	0	1729
94.5	23.5	0	9990341	12730308	28664269	32489684	13073056	16112769	18518830	24973602	0	1730
-64.5	-5.5	0	32739862	31963874	28528984	76263680	9503567	36294221	12925924	34593828	0	1731
142.5	49.5	0	14486870	15789432	15855552	44862350	0	0	0	0	0	1732
-67.5	-5.5	0	33709343	34063938	75734496	79532088	35796915	36379886	32652579	34409049	0	1733
90.5	24.5	0	20836572	21473680	54363085	63564598	15244302	40364555	27030569	35301923	0	1734
-82.5	34.5	0	15155689	16767412	28965223	31346178	30753745	32233341	30470382	32808788	0	1735
80.5	25.5	0	11590510	16179489	22103071	38847199	16910072	28654725	17686309	32981380	0	1736
-64.5	-38.5	0	7149665	12311812	14569128	20792484	8923162	12121847	12087502	28092969	0	1737
45.5	25.5	0	1618032	9034010	4045080	26199667	3194184	38735100	2219038	30681775	0	1738
-59.5	-16.5	0	7499213.2712	32629099.4561	18694314.919	19500104.4056	15658086.5679	35673407.4858	16933604.1518	34571616.6432	0	1739
80.5	26.5	0	16107766	16754502	30699746	47878668	18080485	30210846	20059227	34303807	0	1740
1.5	43.5	0	13770396	19263550	34134244	54681475	16387523	28364063	16683030	11397674	0	1741
-110.5	36.5	0	2002150.1792	14015055.1248	17635015.0872	57829980.2512	6435702.0876	28311275.4576	3693472.4048	22793118.4544	0	1742
16.5	39.5	0	2095010	13641928	5568134	37480501	7298360	24619700	7589573	20631148	0	1743
69.5	24.5	0	7628924	16572465	15775413	42109174	11987984	28095434	11662443	33522826	0	1744
-74.5	40.5	0	13246287.492	13707027.342	27504558.7785	28697546.808	22045510.1955	22750324.5345	24856216.038	25033658.7075	0	1745
36.5	3.5	0	2706516.5525	21218764.5166	7776124.9839	50344482.7297	6366287.6711	14470449.0499	4274702.8681	15716234.2458	0	1746
44.5	38.5	0	2131410	13732752	3345504	46261478	3627777	18304671	3801590	16548551	0	1747
42.5	27.5	0	1844938	9316425	4505317	24381716	3382234	38199348	1785047	31313070	0	1748
-126.5	55.5	0	10173579.132	19942665.6852	44751488.352	56389817.5248	0	0	0	0	0	1749
62.5	60.5	0	5962357	20375122	15724035	48528204	0	0	0	0	0	1750
-109.5	35.5	0	2656652.6722	13706122.3232	21556577.5104	57389217.7698	9459807.5798	29635413.5026	5321205.4484	24956534.6568	0	1751
-58.5	-13.5	0	8380442	32169726	19498496	20560019	18417403	18853605	18633228	20214113	0	1752
-57.5	-23.5	0	7895846	30955896	14222980	81227854	7212534	39861728	10402352	23276729	0	1753
-112.5	53.5	0	10633463.2488	11576491.395	30313499.5884	32440192.6254	0	0	0	0	0	1754
16.5	46.5	0	16018115	19229648	37351871	47840770	19488294	25166661	20192120	24941601	0	1755
-50.5	-30.5	0	3145908	13078588	8317781	12180956	5503630	8610225	5207102	11738596	0	1756
26.5	-26.5	0	12145496	13616119	22049063	26131842	17831708	22258968	28407778	36374731	0	1757
10.5	62.5	0	0	0	37450538	35167808	0	0	0	0	0	1758
-55.5	-21.5	0	7922647	31401907	20774227	23222656	15895297	16382242	15624857	17349679	0	1759
152.5	-24.5	0	1382385	1500638	2954640	3139514	1538756	1715749	3995789	4668220	0	1760
34.5	-8.5	0	4533684.521	18590749.221	9886868.2695	41880403.395	6342340.253	6793829.0645	8626143.124	9327408.864	0	1761
-70.5	-52.5	0	0	0	34755078	41947249	0	0	0	0	0	1762
-56.5	-21.5	0	7900817.8196	29392681.0536	20591251.9408	21983105.9316	15192782.7348	15692180.7764	15185664.0384	16863150.338	0	1763
50.5	49.5	0	2880358	24869069	5931458	54986626	6584869	25317131	0	0	0	1764
78.5	53.5	0	5080282	6767094	11225570	13679717	5774330	6771388	0	0	0	1765
-115.5	48.5	0	8264606.29	10736130.055	24050932.01	46094643.11	6746616.6	15716286.975	0	0	0	1766
-55.5	-9.5	0	10269732.8856	23001609.5904	20960621.4744	22245687.6072	16218380.568	33654605.3232	18482930.8176	20579029.8384	0	1767
-104.5	19.5	0	23289668	20196289	44313366	39518158	22654813	22665008	25980339	28511049	0	1768
50.5	64.5	0	15410495	18512382	38548499	44232820	0	0	0	0	0	1769
-43.5	-9.5	0	24733217.637	26300435.1759	23400181.4994	24976406.1681	16486620.5052	30795209.8992	16037635.6674	18050110.1064	0	1770
25.5	46.5	0	11366929	25170194	30889254	65686137	9452509	22885021	0	0	0	1771
59.5	50.5	0	4429526	6132628	8705555	11972879	6063526	8433453	10253114	21294446	0	1772
91.5	56.5	0	6228381	24127048	15894422	56118853	0	0	0	0	0	1773
138.5	49.5	0	16829265	17038231	12761882	12664862	0	0	0	0	0	1774
45.5	51.5	0	5765840	6842676	11299957	13187826	6991374	7929962	13816902	19373061	0	1775
37.5	-5.5	0	7362984.2872	30487534.5282	16694741.3629	70579950.0597	9662520.5348	36404135.1852	12821632.4742	33703418.4463	0	1776
32.5	64.5	0	16185995	17623069	38375556	41240250	0	0	0	0	0	1777
85.5	60.5	0	16698683	19697768	40985618	47283698	0	0	0	0	0	1778
-67.5	10.5	0	7347949.3915	15846390.2378	15173462.4064	16106879.3989	11022100.802	11751807.8088	16282745.9181	16760273.7144	0	1779
-98.5	20.5	0	24605830	22539199	39814946	39029196	22830203	23016953	26993388	28237666	0	1780
13.5	-5.5	0	7110920	36271289	17581328	84983887	10892400	37740892	13988501	35029215	0	1781
7.5	48.5	0	17909195	19713821	47186770	57176933	19923938	22863400	0	0	0	1782
31.5	-22.5	0	11243442.4033	15324471.9624	15643946.805	23888450.3863	14516530.2021	21825082.902	13077893.5894	23808700.5864	0	1783
22.5	15.5	0	4196854	9622866	8703766	36420723	9654279	20569379	0	0	0	1784
-74.5	-48.5	0	1861352.052	1997097.1482	3508803.0348	3512916.7038	0	0	0	0	0	1785
70.5	61.5	0	14360458	18484515	35898414	44425106	0	0	0	0	0	1786
52.5	55.5	0	4744376.3792	5162849.9282	12115554.7883	13255011.8227	5079071.7941	5325097.726	0	0	0	1787
137.5	-18.5	0	17000252	18940024	37999922	47034030	25678497	42884154	21763680	38366124	0	1788
-151.5	63.5	0	40853.2786999999	41547.7096999999	101490.4753	102672.4867	0	0	0	0	0	1789
-125.5	60.5	0	12931434.45	14163889.575	33038182.65	35050257	0	0	0	0	0	1790
73.5	47.5	0	4448485	26504587	5022984	60415552	5522560	24885196	0	0	0	1791
-85.5	32.5	0	13848655	17232188	28802916	32500974	31191793	33951306	30521124	35142049	0	1792
72.5	43.5	0	1975535	5168066	3100840	10961302	3434781	9581232	0	0	0	1793
116.5	25.5	0	26697523	24737215	60323540	60603584	34258744	31480704	34377188	35361439	0	1794
3.5	13.5	0	22560152	24001588	14023274	57221662	14115970	44480452	12492842	35396387	0	1795
-103.5	28.5	0	12799721.1492	14995109.8008	16626544.956	42115211.298	13595757.9876	38614135.8348	14621423.0616	37218167.5212	0	1796
13.5	15.5	0	2214699	9811116	0	0	7805076	48355451	0	0	0	1797
73.5	59.5	0	17219952.9906	21241379.3616	40930326.798	49534574.6118	0	0	0	0	0	1798
-81.5	26.5	0	26014525.4102	23402921.3389	72082105.4738	68455390.5532	21054535.8972	25067306.5735	27545299.3131	34256480.768	0	1799
-54.5	-13.5	0	9142197.7716	30554476.9866	20874502.1244	21982980.6318	20184155.979	36238652.058	20706418.2384	35466960.1086	0	1800
54.5	60.5	0	19788307	22611974	45676640	51318317	0	0	0	0	0	1801
126.5	-19.5	0	16096800	15901818	35724930	41336062	26875457	45023439	20483862	36295310	0	1802
12.5	6.5	0	9609731.5051	28130873.2806	27995378.5716	70030136.2542	13867685.8292	32787414.585	31065543.1575	32000656.6008	0	1803
122.5	-18.5	0	16985189	16945711	37582568	43247586	25781336	38987716	20604185	33996905	0	1804
119.5	40.5	0	24539847	25036394	48739952	49759179	26619820	26667052	25280844	25536358	0	1805
-122.5	53.5	0	11697665.881	12496002.8776	56275986.074	74231801.2667	0	0	0	0	0	1806
-100.5	25.5	0	20723252	20100932	39735124	43915040	16724476	24822406	22109847	35110902	0	1807
-104.5	54.5	0	7616459.3208	18629732.1472	20955811.268	21636229.0944	0	0	0	0	0	1808
-103.5	24.5	0	21237677	20725296	29352122	33618479	18890837	25603547	25014828	34748330	0	1809
25.5	59.5	0	5350272	11148819	9265420	9849144	0	0	0	0	0	1810
76.5	30.5	0	16238220	13030181	31199165	32793283	15407266	28248444	19073652	34602492	0	1811
101.5	16.5	0	15608677.572	18235258.0956	14320521.5718	41792799.3093	10949883.7551	19467216.7338	12917816.8245	13806831.831	0	1812
-119.5	37.5	0	1551079.075	9410980.7225	2645635.37	36279853.701	2254528.9935	16753892.5435	2149481.404	12469837.751	0	1813
34.5	9.5	0	12399215	13079245	23755717	24685092	15215164	15755929	15419104	35453184	0	1814
-117.5	53.5	0	10133911.4734	19415325.6442	38746601.4916	50159258.9189	0	0	0	0	0	1815
-44.5	-20.5	0	9147727.5005	32338395.0805	29671200.051	31235097.186	19014422.7755	20222424.918	18139537.6285	21096568.669	0	1816
80.5	54.5	0	5598738	6739840	12899120	14547378	5861278	6411226	0	0	0	1817
46.5	-16.5	0	7052758.8956	23840166.5282	16480321.4376	56770099.382	12409684.222	34398577.3128	31463438.9094	19727566.7072	0	1818
126.5	52.5	0	7141620	25751431	16037442	60627495	6187830	19758954	0	0	0	1819
123.5	40.5	0	24606642	25594053	48086061	48461802	27175526	26768082	22448894	21446308	0	1820
-80.5	35.5	0	17658077	20539713	36844434	38078106	29899970	31187815	31125808	32753976	0	1821
-77.5	48.5	0	9892917	10228765	13798976	13733266	0	0	0	0	0	1822
-73.5	-11.5	0	14248402.6228	14172207.884	28172976.337	29144457.988	14190588.8096	14603706.2868	16301470.4772	18191258.3332	0	1823
10.5	11.5	0	8648247	9639192	21023800	23242165	16680025	18133116	17689982	22255766	0	1824
-90.5	54.5	0	16191081.6606	18390447.3318	43068977.7362	47508656.7514	0	0	0	0	0	1825
-149.5	63.5	0	0	0	9784792.5255	10060646.0865	0	0	0	0	0	1826
-100.5	44.5	0	10051337	13759747	15868905	21083857	11402072	16922986	14502938	21047922	0	1827
-97.5	34.5	0	11622877	15418678	21475007	26109087	19936889	29680635	22223188	33720743	0	1828
24.5	48.5	0	8589698.0036	8644236.0984	19415443.5692	19783573.0232	6460971.8432	6527504.2721	0	0	0	1829
46.5	25.5	0	1379476	10869854	3402016	28066627	2913006	50454605	2236933	29983852	0	1830
