Lon    Lat    Priority   
  103.0000	   35.0000	    0.4220
   45.0000	   52.0000	    0.2315
   57.0000	   61.0000	    0.5130
   64.0000	   53.0000	    0.2443
  -65.0000	  -30.0000	    0.6854
   -1.0000	   28.0000	    0.1945
  -66.0000	   -8.0000	    0.6899
   13.0000	   32.0000	    0.5351
   78.0000	   28.0000	    0.4991
  142.0000	  -36.0000	    0.4421
  125.0000	   49.0000	    0.2906
  158.0000	   70.0000	    0.9297
 -105.0000	   50.0000	    0.3455
  133.0000	   33.0000	    0.6944
  -43.0000	  -18.0000	    0.6513
   49.0000	   15.0000	    0.5201
    8.0000	   30.0000	    0.2292
   40.0000	  -13.0000	    0.6427
   38.0000	   -2.0000	    0.6746
   17.0000	  -18.0000	    0.4933
  -47.0000	  -12.0000	    0.5175
   31.0000	  -16.0000	    0.4980
   55.0000	   71.0000	    0.4513
   97.0000	   58.0000	    0.1656
   52.0000	   60.0000	    0.2379
   48.0000	   15.0000	    0.4560
  125.0000	   58.0000	    0.2156
  -97.0000	   30.0000	    0.8003
  113.0000	   35.0000	    0.3482
 -111.0000	   42.0000	    0.6781
 -138.0000	   65.0000	    0.6266
  -46.0000	  -22.0000	    0.6389
   94.0000	   71.0000	    0.3579
   16.0000	   40.0000	    0.7602
  160.0000	   68.0000	    0.3154
   38.0000	    0.0000	    0.7964
  109.0000	   37.0000	    0.4716
   25.0000	  -30.0000	    0.5150
  166.0000	   65.0000	    0.3064
 -158.0000	   67.0000	    0.6779
  167.0000	   67.0000	    0.2178
   22.0000	   66.0000	    0.2195
   41.0000	   49.0000	    0.4285
   -7.0000	   58.0000	    0.8469
   27.0000	   52.0000	    0.3538
  105.0000	   48.0000	    0.6219
   85.0000	   65.0000	    0.1806
 -113.0000	   30.0000	    0.6654
  120.0000	   40.0000	    0.5894
   68.0000	   57.0000	    0.3958
  130.0000	   32.0000	    0.6951
 -103.0000	   31.0000	    0.6762
  153.0000	   67.0000	    0.1860
 -107.0000	   72.0000	    0.2453
   80.0000	   52.0000	    0.1649
  116.0000	   55.0000	    0.2249
  -61.0000	    7.0000	    0.7603
   11.0000	   -2.0000	    0.7756
   -2.0000	   25.0000	    0.1294
   52.0000	   47.0000	    0.6578
  173.0000	   63.0000	    0.3416
  -71.0000	    7.0000	    0.7738
 -108.0000	   41.0000	    0.7628
   10.0000	   12.0000	    0.2596
 -104.0000	   55.0000	    0.3827
  -68.0000	   53.0000	    0.3327
  111.0000	   28.0000	    0.4798
   51.0000	   49.0000	    0.3968
   15.0000	   23.0000	    0.0969
  -53.0000	  -31.0000	    0.7185
  136.0000	  -31.0000	    0.4762
  -48.0000	  -22.0000	    0.6432
   63.0000	   26.0000	    0.5143
  -93.0000	   44.0000	    0.4745
 -124.0000	   41.0000	    0.8936
   66.0000	   34.0000	    0.7568
 -126.0000	   64.0000	    0.5180
 -122.0000	   63.0000	    0.5450
  -53.0000	  -18.0000	    0.5051
   92.0000	   46.0000	    0.6143
  -65.0000	  -26.0000	    0.7213
  -55.0000	  -11.0000	    0.4918
 -112.0000	   39.0000	    0.7661
  -89.0000	   64.0000	    0.2636
  -72.0000	   57.0000	    0.2777
   -6.0000	   34.0000	    0.6284
   93.0000	   31.0000	    0.5050
  -60.0000	    1.0000	    0.6062
  -61.0000	   50.0000	    0.4821
  -67.0000	  -37.0000	    0.6326
   46.0000	   10.0000	    0.6895
   79.0000	   31.0000	    0.6975
  -72.0000	   -1.0000	    0.7704
   -2.0000	    6.0000	    0.7704
   82.0000	   50.0000	    0.6426
  109.0000	   25.0000	    0.7659
  -51.0000	  -20.0000	    0.5360
   42.0000	    8.0000	    0.9145
  111.0000	   35.0000	    0.4302
  -71.0000	    1.0000	    0.7051
  151.0000	   71.0000	    0.9153
   13.0000	   30.0000	    0.1606
    8.0000	   47.0000	    0.6448
  115.0000	  -26.0000	    0.5582
   85.0000	   29.0000	    0.6065
   82.0000	   66.0000	    0.4287
  -71.0000	  -54.0000	    0.7304
  141.0000	   41.0000	    0.7762
   26.0000	   -5.0000	    0.4163
  -12.0000	   17.0000	    0.2161
   20.0000	  -26.0000	    0.9588
 -106.0000	   32.0000	    0.6888
  101.0000	    3.0000	    0.8453
  143.0000	   67.0000	    0.4626
 -105.0000	   63.0000	    0.7010
  -72.0000	   -2.0000	    0.7928
   93.0000	   55.0000	    0.2912
   31.0000	   27.0000	    0.4125
  -73.0000	  -45.0000	    0.7363
   36.0000	   67.0000	    0.4256
  -88.0000	   71.0000	    0.3126
  -85.0000	   15.0000	    0.8304
   23.0000	   70.0000	    0.4856
   -7.0000	   10.0000	    0.4708
 -102.0000	   19.0000	    0.8581
   85.0000	   50.0000	    0.7214
   86.0000	   56.0000	    0.4390
   80.0000	   43.0000	    0.5879
 -136.0000	   59.0000	    0.6703
   25.0000	   15.0000	    0.1819
   33.0000	  -17.0000	    0.5854
  -50.0000	  -25.0000	    0.7366
  -66.0000	  -23.0000	    0.8114
   91.0000	   59.0000	    0.1947
 -103.0000	   78.0000	    0.3568
   24.0000	   -7.0000	    0.4006
   48.0000	    6.0000	    0.5539
   38.0000	    3.0000	    0.7871
   14.0000	   18.0000	    0.1171
  144.0000	  -33.0000	    0.6668
   53.0000	   66.0000	    0.4832
  103.0000	   45.0000	    0.6054
  -80.0000	   72.0000	    0.5573
  -45.0000	  -23.0000	    0.9122
  119.0000	  -25.0000	    0.5635
  -47.0000	  -10.0000	    0.5015
  100.0000	   20.0000	    0.7244
   44.0000	  -18.0000	    0.8116
  100.0000	   67.0000	    0.1193
  121.0000	  -28.0000	    0.4004
   40.0000	   67.0000	    0.8034
   93.0000	   73.0000	    0.2414
  116.0000	   70.0000	    0.1246
 -120.0000	   48.0000	    0.8239
  126.0000	   60.0000	    0.3226
  -94.0000	   73.0000	    0.4401
  -99.0000	   33.0000	    0.6704
   75.0000	   68.0000	    0.3721
   20.0000	   43.0000	    0.5719
 -108.0000	   54.0000	    0.4771
 -142.0000	   66.0000	    0.4649
  111.0000	    1.0000	    0.8076
  136.0000	   49.0000	    0.5887
   31.0000	  -26.0000	    0.7016
  112.0000	   57.0000	    0.2061
  -10.0000	   53.0000	    0.6653
  114.0000	   41.0000	    0.2466
  134.0000	  -31.0000	    0.4443
 -158.0000	   65.0000	    0.8879
   56.0000	   63.0000	    0.1521
  -76.0000	   -9.0000	    0.8496
    7.0000	   60.0000	    0.7797
   42.0000	   55.0000	    0.5459
  135.0000	   70.0000	    0.5164
   49.0000	  -17.0000	    0.8851
  -79.0000	   38.0000	    0.6733
  135.0000	   48.0000	    0.7457
 -120.0000	   45.0000	    0.6061
  -72.0000	   64.0000	    0.2517
   54.0000	   48.0000	    0.6086
  -48.0000	  -18.0000	    0.6928
   46.0000	   38.0000	    0.7141
   99.0000	   59.0000	    0.1359
  117.0000	   29.0000	    0.7107
   51.0000	   64.0000	    0.4347
   65.0000	   30.0000	    0.6348
  -49.0000	  -28.0000	    0.7803
  -95.0000	   44.0000	    0.4934
   46.0000	   30.0000	    0.3797
  -14.0000	   12.0000	    0.6743
  148.0000	   72.0000	    0.9139
   28.0000	   -6.0000	    0.3680
  138.0000	   75.0000	    0.9722
   52.0000	   32.0000	    0.4452
   24.0000	   -4.0000	    0.4535
   18.0000	  -20.0000	    0.6303
   84.0000	   69.0000	    0.3530
  -97.0000	   38.0000	    0.7464
  -67.0000	  -41.0000	    0.6534
   45.0000	   58.0000	    0.2381
   76.0000	   38.0000	    0.4338
   42.0000	   64.0000	    0.2553
   94.0000	   20.0000	    0.7864
   15.0000	   46.0000	    0.5718
  -57.0000	  -29.0000	    0.8644
   78.0000	   17.0000	    0.4154
  121.0000	   69.0000	    0.1084
 -109.0000	   43.0000	    0.6947
  167.0000	   65.0000	    0.3368
   10.0000	   51.0000	    0.6484
  -70.0000	  -20.0000	    0.7542
   99.0000	   36.0000	    0.5182
   31.0000	    3.0000	    0.5768
  -72.0000	   71.0000	    0.8276
  116.0000	  -35.0000	    0.9426
  175.0000	   66.0000	    0.4361
   48.0000	   37.0000	    0.7809
 -105.0000	   37.0000	    0.6871
  -77.0000	   -1.0000	    0.8884
  129.0000	   37.0000	    0.6359
  138.0000	   -6.0000	    0.7953
   99.0000	   19.0000	    0.8347
  -83.0000	   39.0000	    0.5278
  134.0000	  -28.0000	    0.6147
   40.0000	   52.0000	    0.1884
  126.0000	   -9.0000	    0.8613
   43.0000	    7.0000	    0.3902
  -58.0000	    0.0000	    0.8441
  134.0000	   44.0000	    0.6717
  -67.0000	   56.0000	    0.2898
  -77.0000	   54.0000	    0.3700
   14.0000	    7.0000	    0.4947
  143.0000	  -38.0000	    0.6507
   52.0000	   21.0000	    0.9013
  100.0000	    0.0000	    0.7459
  139.0000	  -22.0000	    0.5697
 -140.0000	   63.0000	    0.4705
   58.0000	   27.0000	    0.4080
   77.0000	   41.0000	    0.4938
 -111.0000	   29.0000	    0.7612
  139.0000	   60.0000	    0.2730
   70.0000	   73.0000	    0.9233
  -97.0000	   60.0000	    0.2999
   30.0000	  -31.0000	    0.8553
   38.0000	   48.0000	    0.1887
   71.0000	   53.0000	    0.2022
    0.0000	   53.0000	    0.2143
   -7.0000	   37.0000	    0.7958
   73.0000	   51.0000	    0.4226
  -74.0000	  -42.0000	    0.7360
   42.0000	   38.0000	    0.7768
 -156.0000	   59.0000	    0.5856
   47.0000	   60.0000	    0.2295
    5.0000	   50.0000	    0.4681
  -63.0000	    7.0000	    0.6117
  -54.0000	   69.0000	    0.6865
   74.0000	   29.0000	    0.3525
  -11.0000	   19.0000	    0.2817
   27.0000	   38.0000	    0.6631
  -67.0000	   -3.0000	    0.8245
  -55.0000	  -33.0000	    0.7867
  -75.0000	   43.0000	    0.8662
   30.0000	   24.0000	    0.1131
  114.0000	   29.0000	    0.4963
  -51.0000	  -28.0000	    0.7741
   68.0000	   46.0000	    0.3853
  -75.0000	   -9.0000	    0.7731
  128.0000	   67.0000	    0.5511
   72.0000	   65.0000	    0.1645
  131.0000	   58.0000	    0.1451
  108.0000	   24.0000	    0.5954
  -84.0000	   14.0000	    0.8704
   12.0000	   18.0000	    0.3223
   45.0000	   53.0000	    0.4584
   97.0000	   22.0000	    0.6782
  117.0000	   36.0000	    0.4092
  -56.0000	  -26.0000	    0.6080
   -7.0000	    5.0000	    0.8023
   17.0000	   16.0000	    0.2794
 -121.0000	   48.0000	    0.9071
   53.0000	   56.0000	    0.1860
   99.0000	   13.0000	    0.8369
   97.0000	    3.0000	    0.9275
 -115.0000	   55.0000	    0.5711
  -13.0000	   15.0000	    0.4415
  -95.0000	   35.0000	    0.7775
   73.0000	   31.0000	    0.1936
  -92.0000	   65.0000	    0.3933
  153.0000	   60.0000	    0.3207
 -100.0000	   67.0000	    0.9112
  -94.0000	   62.0000	    0.3362
   15.0000	    9.0000	    0.3468
   72.0000	   42.0000	    0.6999
  -65.0000	   52.0000	    0.3321
   68.0000	   60.0000	    0.2965
   83.0000	   33.0000	    0.9137
   17.0000	   24.0000	    0.1068
  124.0000	   71.0000	    0.2016
  -41.0000	  -15.0000	    0.7180
   17.0000	   43.0000	    0.7947
   15.0000	   12.0000	    0.3483
   19.0000	    4.0000	    0.4528
  -99.0000	   28.0000	    0.7450
  117.0000	   53.0000	    0.3600
  -73.0000	   68.0000	    0.3031
   58.0000	   42.0000	    0.3296
   15.0000	  -20.0000	    0.7694
   37.0000	   17.0000	    0.4505
   86.0000	   68.0000	    0.2565
   15.0000	   51.0000	    0.3274
   16.0000	   -6.0000	    0.4635
   -3.0000	   40.0000	    0.6322
  -62.0000	   -2.0000	    0.6806
  105.0000	   -5.0000	    0.6240
  -97.0000	   45.0000	    0.5730
 -101.0000	   28.0000	    0.7100
  -63.0000	  -41.0000	    0.5331
   46.0000	   32.0000	    0.7387
 -109.0000	   66.0000	    0.3233
  -79.0000	   54.0000	    0.5859
  105.0000	   62.0000	    0.1283
  -74.0000	    4.0000	    0.8712
  -56.0000	   51.0000	    0.3353
    5.0000	   45.0000	    0.5592
   78.0000	   58.0000	    0.2648
  -44.0000	   -4.0000	    0.7366
  122.0000	   62.0000	    0.3804
  -82.0000	   72.0000	    0.6055
   81.0000	   16.0000	    0.3985
  -82.0000	   32.0000	    0.6630
  107.0000	   26.0000	    0.7008
  106.0000	   28.0000	    0.7286
   66.0000	   39.0000	    0.5030
  174.0000	   67.0000	    0.4699
   -7.0000	   17.0000	    0.2323
  138.0000	   67.0000	    0.6262
  126.0000	   71.0000	    0.2087
  103.0000	   52.0000	    0.3806
   16.0000	   -7.0000	    0.4341
   88.0000	   74.0000	    0.4483
 -106.0000	   67.0000	    0.6905
  171.0000	  -43.0000	    0.9711
 -142.0000	   64.0000	    0.6442
   36.0000	   56.0000	    0.4346
   24.0000	   28.0000	    0.1035
  136.0000	   45.0000	    0.7651
   61.0000	   27.0000	    0.6936
  117.0000	   47.0000	    0.3660
  118.0000	   54.0000	    0.2147
   55.0000	   33.0000	    0.2836
   23.0000	  -13.0000	    0.5818
  105.0000	    9.0000	    0.8209
   77.0000	   11.0000	    0.6760
   40.0000	   55.0000	    0.6214
  -63.0000	   52.0000	    0.2722
   17.0000	   64.0000	    0.2169
   81.0000	   20.0000	    0.4907
    5.0000	   49.0000	    0.4654
  -69.0000	    5.0000	    0.5449
 -133.0000	   60.0000	    0.7592
  116.0000	  -30.0000	    0.6261
  131.0000	  -25.0000	    0.4981
    3.0000	   44.0000	    0.7539
  115.0000	   53.0000	    0.3390
  122.0000	   65.0000	    0.6167
  134.0000	   64.0000	    0.4368
   35.0000	   38.0000	    0.6526
  -70.0000	  -12.0000	    0.6912
  115.0000	   -2.0000	    0.6999
    8.0000	   44.0000	    0.6027
   45.0000	    3.0000	    0.5500
   41.0000	   12.0000	    0.7642
   97.0000	   68.0000	    0.2055
  -51.0000	  -29.0000	    0.8285
   42.0000	   48.0000	    0.2091
   27.0000	   24.0000	    0.1057
   43.0000	   37.0000	    0.6524
    4.0000	   25.0000	    0.4017
  120.0000	   -4.0000	    0.7610
   43.0000	   44.0000	    0.2031
  -77.0000	   38.0000	    0.5189
 -139.0000	   68.0000	    0.5350
   65.0000	   38.0000	    0.4715
   86.0000	   73.0000	    0.4196
   86.0000	   53.0000	    0.6229
   36.0000	   68.0000	    0.7693
  -50.0000	  -24.0000	    0.6872
   50.0000	   22.0000	    0.9007
   18.0000	   43.0000	    0.8126
  107.0000	   22.0000	    0.8116
  115.0000	  -27.0000	    0.5366
  112.0000	   64.0000	    0.1175
  -86.0000	   34.0000	    0.6878
   21.0000	   17.0000	    0.2574
  118.0000	   71.0000	    0.2180
   17.0000	  -14.0000	    0.4073
  116.0000	   39.0000	    0.2110
   46.0000	   66.0000	    0.2567
   34.0000	  -16.0000	    0.7149
    7.0000	    8.0000	    0.3529
  -67.0000	   10.0000	    0.8782
  -60.0000	   -6.0000	    0.6512
   58.0000	   59.0000	    0.5850
   35.0000	   14.0000	    0.2783
 -102.0000	   59.0000	    0.5969
  138.0000	   -8.0000	    0.7617
  160.0000	   65.0000	    0.2230
  -98.0000	   58.0000	    0.5253
   -9.0000	   18.0000	    0.3436
 -102.0000	   66.0000	    0.6458
 -136.0000	   67.0000	    0.4683
  -96.0000	   71.0000	    0.2754
  -73.0000	  -14.0000	    0.8517
  115.0000	   38.0000	    0.1826
  132.0000	   65.0000	    0.3724
   64.0000	   38.0000	    0.4965
   33.0000	  -19.0000	    0.7564
  121.0000	   71.0000	    0.2008
   30.0000	  -22.0000	    0.4710
   64.0000	   40.0000	    0.3664
   95.0000	   40.0000	    0.7747
  140.0000	   42.0000	    0.8220
  -96.0000	   57.0000	    0.5205
   -9.0000	   54.0000	    0.7743
  -51.0000	   70.0000	    0.3926
   86.0000	   54.0000	    0.3983
 -154.0000	   57.0000	    0.9318
  -14.0000	   15.0000	    0.5052
   -3.0000	   15.0000	    0.5988
   29.0000	   53.0000	    0.3374
  -10.0000	   20.0000	    0.4232
   65.0000	   40.0000	    0.5302
   85.0000	   30.0000	    0.2761
 -149.0000	   62.0000	    0.5989
  112.0000	   53.0000	    0.2225
   78.0000	   20.0000	    0.5362
   15.0000	   41.0000	    0.5806
  -58.0000	  -14.0000	    0.4846
 -105.0000	   35.0000	    0.6374
   48.0000	   56.0000	    0.3045
  112.0000	   65.0000	    0.5521
   84.0000	   33.0000	    0.9113
  126.0000	  -30.0000	    0.5784
   85.0000	   67.0000	    0.2232
  117.0000	   58.0000	    0.1545
   87.0000	   49.0000	    0.8441
  161.0000	   57.0000	    0.6564
 -106.0000	   39.0000	    0.7003
  113.0000	   70.0000	    0.1150
   53.0000	   27.0000	    0.4504
 -107.0000	   43.0000	    0.6702
 -114.0000	   48.0000	    0.7901
  -63.0000	   -5.0000	    0.9231
  -12.0000	   22.0000	    0.1831
  117.0000	   64.0000	    0.1803
    7.0000	   49.0000	    0.7255
  142.0000	  -18.0000	    0.4829
   76.0000	   28.0000	    0.2226
   33.0000	   28.0000	    0.7078
   95.0000	   33.0000	    0.9236
  104.0000	   50.0000	    0.5557
   46.0000	   48.0000	    0.5099
   34.0000	  -23.0000	    0.6112
   27.0000	   56.0000	    0.3216
   22.0000	   46.0000	    0.6159
   98.0000	   61.0000	    0.1262
  -63.0000	  -27.0000	    0.4551
   31.0000	   21.0000	    0.1719
   15.0000	  -24.0000	    0.8976
   78.0000	   60.0000	    0.2417
  118.0000	  -28.0000	    0.3657
   82.0000	   35.0000	    0.7526
   47.0000	   49.0000	    0.5018
   67.0000	   36.0000	    0.6846
 -106.0000	   57.0000	    0.3632
   12.0000	   22.0000	    0.1574
 -143.0000	   68.0000	    0.9217
   45.0000	   62.0000	    0.2472
   36.0000	   17.0000	    0.1826
  150.0000	  -23.0000	    0.8241
 -114.0000	   41.0000	    0.4637
  153.0000	  -29.0000	    0.8425
   83.0000	   29.0000	    0.6815
  116.0000	  -32.0000	    0.5763
  120.0000	  -27.0000	    0.5078
  150.0000	   61.0000	    0.3374
   27.0000	   10.0000	    0.2320
 -107.0000	   33.0000	    0.6368
  -99.0000	   48.0000	    0.3397
  108.0000	   45.0000	    0.5132
 -127.0000	   50.0000	    0.6982
   93.0000	   35.0000	    0.8333
  -93.0000	   49.0000	    0.4641
   21.0000	   -9.0000	    0.5896
  131.0000	   33.0000	    0.8560
  138.0000	  -32.0000	    0.7300
   11.0000	    3.0000	    0.8293
  -15.0000	   25.0000	    0.5834
    2.0000	   45.0000	    0.7527
   31.0000	   69.0000	    0.7501
    5.0000	   16.0000	    0.1731
  112.0000	   -2.0000	    0.7209
  134.0000	   34.0000	    0.5659
